organic_formula,organic_concentration,organic_temperature,organic_soak_time,organic_ph,organic_curing_time,Adhesion,Coverage,Uniformity,Timestamp
4.0,2.7,30.0,150.0,6.0,35.0,0.56851906,0.5248914,0.8947827,2026-01-26-06:17:08
14.0,3.9,30.0,150.0,4.5,35.0,0.8242474,0.52242327,0.5677453,2026-01-26-06:18:14
15.999999,0.1,35.0,160.0,9.0,35.0,0.54593533,1.0,0.52064973,2026-01-26-06:18:14
8.0,3.6,25.0,150.0,6.0,35.0,0.73785883,0.45565805,0.7592751,2026-01-26-06:18:14
4.0,2.2,35.0,150.0,5.5,35.0,0.49503967,0.5973075,0.8941152,2026-01-26-06:18:14
4.0,3.0,30.0,150.0,6.0,35.0,0.61613417,0.48565474,0.8947827,2026-01-26-06:18:14
14.0,3.8,30.0,150.0,4.5,35.0,0.8090306,0.5283018,0.5677453,2026-01-26-06:19:25
13.0,1.5,40.0,130.0,6.0,40.0,0.52557254,0.7715278,0.59970826,2026-01-26-06:19:25
10.0,2.0,35.0,140.0,6.0,40.0,0.52292246,0.6672113,0.691613,2026-01-26-06:19:25
4.0,2.0,35.0,130.0,5.5,35.0,0.46654126,0.6278823,0.8933686,2026-01-26-06:19:25
1.0,2.3,30.0,160.0,6.0,35.0,0.50478214,0.5784149,1.0,2026-01-26-06:19:25
7.0,2.7,25.0,150.0,8.0,35.0,0.5856472,0.5437515,0.7923375,2026-01-26-06:20:37
4.0,3.1,40.0,200.0,6.0,35.0,0.6241319,0.46116465,0.89229393,2026-01-26-06:20:37
15.999999,4.7,30.0,150.0,8.0,35.0,0.9570533,0.55481106,0.5278379,2026-01-26-06:20:37
4.0,2.9,40.0,150.0,6.0,35.0,0.5998459,0.49822244,0.8947827,2026-01-26-06:20:37
2.0,2.4,40.0,150.0,6.0,35.0,0.5192552,0.56340015,0.96479,2026-01-26-06:20:37
8.0,1.9,35.0,140.0,6.5,35.0,0.4943784,0.6708768,0.7596219,2026-01-26-06:21:52
14.0,3.0,35.0,150.0,4.5,35.0,0.69562787,0.592169,0.5677453,2026-01-26-06:21:52
15.999999,5.0,25.0,140.0,8.0,35.0,1.0,0.5516864,0.52672106,2026-01-26-06:21:52
3.0,2.5,40.0,150.0,6.0,35.0,0.5355494,0.55020463,0.9296832,2026-01-26-06:21:52
5.0,2.3,25.0,150.0,7.5,35.0,0.5182008,0.5898384,0.8607229,2026-01-26-06:21:52
9.0,2.4,35.0,150.0,6.5,35.0,0.5647101,0.60468113,0.72795814,2026-01-26-06:22:56
8.0,3.7,40.0,150.0,6.0,35.0,0.75544053,0.44753566,0.7592751,2026-01-26-06:22:56
6.0,2.4,35.0,150.0,8.5,35.0,0.5331554,0.576024,0.8249053,2026-01-26-06:22:56
13.0,1.8,40.0,130.0,6.0,35.0,0.5541072,0.72969717,0.603623,2026-01-26-06:22:56
13.0,2.7,40.0,150.0,6.0,40.0,0.64845335,0.612908,0.6025011,2026-01-26-06:22:56
13.0,4.7,25.0,150.0,6.0,35.0,0.9502842,0.48464134,0.60641587,2026-01-26-06:24:11
13.0,1.9,40.0,130.0,6.0,35.0,0.56299984,0.71554446,0.603623,2026-01-26-06:24:11
1.0,2.6,25.0,150.0,6.0,35.0,0.54755247,0.5328106,1.0,2026-01-26-06:24:11
11.0,2.0,35.0,150.0,3.0,35.0,0.50815165,0.6569079,0.639179,2026-01-26-06:24:11
13.0,2.9,25.0,130.0,6.0,35.0,0.6748969,0.5923335,0.603623,2026-01-26-06:24:11
13.0,3.3,25.0,130.0,5.5,35.0,0.7279946,0.55129856,0.6011264,2026-01-26-06:25:19
11.0,2.7,40.0,150.0,5.0,35.0,0.6196433,0.58118486,0.6595972,2026-01-26-06:25:19
13.0,1.6,40.0,130.0,5.5,35.0,0.5347931,0.75730187,0.6011264,2026-01-26-06:25:19
10.0,1.7,35.0,150.0,6.0,40.0,0.49435586,0.71522653,0.6923336,2026-01-26-06:25:19
3.0,3.2,30.0,150.0,6.0,35.0,0.647283,0.45813194,0.9296832,2026-01-26-06:25:19
14.0,3.2,35.0,150.0,4.5,35.0,0.722383,0.57350576,0.5677453,2026-01-26-06:26:35
15.999999,5.0,30.0,160.0,10.0,35.0,1.0,0.534587,0.5086695,2026-01-26-06:26:35
14.0,3.6,35.0,150.0,4.5,35.0,0.7792012,0.5415064,0.5677453,2026-01-26-06:26:35
11.0,3.3,40.0,150.0,5.0,35.0,0.7067175,0.5161997,0.6595972,2026-01-26-06:26:35
11.0,1.9,35.0,130.0,5.0,35.0,0.5225344,0.68920434,0.6572179,2026-01-26-06:26:35
13.0,2.1,35.0,130.0,6.0,35.0,0.58212286,0.68813014,0.603623,2026-01-26-06:27:50
15.999999,4.6,25.0,150.0,8.0,35.0,0.94280624,0.55641633,0.5278379,2026-01-26-06:27:50
1.0,2.2,30.0,110.0,6.0,35.0,0.47949693,0.58491254,1.0,2026-01-26-06:27:50
15.999999,4.9,40.0,150.0,7.0,35.0,0.98573756,0.55524266,0.5302339,2026-01-26-06:27:50
3.0,2.1,35.0,110.0,6.0,35.0,0.46958777,0.604143,0.92801994,2026-01-26-06:27:50
11.0,2.1,35.0,130.0,5.0,35.0,0.5434281,0.6592515,0.6572179,2026-01-26-06:29:03
13.0,2.3,40.0,130.0,6.0,35.0,0.602963,0.66199756,0.603623,2026-01-26-06:29:03
13.0,3.9,25.0,150.0,6.0,35.0,0.82118696,0.5141069,0.60641587,2026-01-26-06:29:03
8.0,2.9,40.0,150.0,6.0,35.0,0.6233038,0.5276377,0.7592751,2026-01-26-06:29:03
14.0,3.1,35.0,150.0,4.5,35.0,0.7088559,0.5826229,0.5677453,2026-01-26-06:29:03
15.999999,5.0,35.0,160.0,7.5,35.0,1.0,0.5544466,0.52963495,2026-01-26-06:30:13
13.0,3.4,25.0,150.0,6.0,35.0,0.74593055,0.5488737,0.60641587,2026-01-26-06:30:13
4.0,2.1,40.0,160.0,6.0,35.0,0.4856548,0.6161341,0.8947827,2026-01-26-06:30:13
14.0,2.7,35.0,150.0,4.5,35.0,0.6578732,0.6232803,0.5677453,2026-01-26-06:30:13
4.0,3.2,40.0,160.0,6.0,35.0,0.649877,0.4621171,0.8947827,2026-01-26-06:30:13
9.0,1.5,40.0,180.0,6.5,35.0,0.46644863,0.7430552,0.7260204,2026-01-26-06:31:32
14.0,3.7,35.0,150.0,4.5,35.0,0.79401004,0.534665,0.5677453,2026-01-26-06:31:32
14.0,1.8,35.0,160.0,4.5,35.0,0.56482685,0.73619545,0.5677453,2026-01-26-06:31:32
15.999999,4.2,40.0,150.0,7.5,35.0,0.88698345,0.5690184,0.52963495,2026-01-26-06:31:32
9.0,3.7,25.0,150.0,6.0,35.0,0.7610746,0.460263,0.7269188,2026-01-26-06:31:32
20.0,4.6,40.0,150.0,7.5,35.0,0.95728624,0.6687204,0.444851,2026-01-26-06:33:05
20.0,0.1,35.0,160.0,7.5,35.0,0.6659781,1.0,0.444851,2026-01-26-06:33:05
22.0,4.6,40.0,150.0,6.0,35.0,0.9650792,0.72916085,0.40974465,2026-01-26-06:33:05
28.0,4.6,40.0,140.0,6.0,40.0,0.9908974,0.929402,0.34548733,2026-01-26-06:33:05
29.0,4.6,40.0,140.0,6.0,40.0,0.99544203,0.9646492,0.34259343,2026-01-26-06:33:05
14.0,0.1,35.0,160.0,4.5,35.0,0.49111047,1.0,0.5677453,2026-01-26-06:34:22
13.0,4.8,25.0,230.0,6.0,35.0,0.96463066,0.44909263,0.58034885,2026-01-26-06:34:22
15.999999,5.0,40.0,230.0,7.0,35.0,1.0,0.52539235,0.49896276,2026-01-26-06:34:22
7.0,1.9,25.0,170.0,9.0,40.0,0.46924615,0.65451753,0.7866193,2026-01-26-06:34:22
14.0,2.3,35.0,180.0,4.5,35.0,0.60982984,0.66784334,0.5647577,2026-01-26-06:34:22
9.0,0.1,35.0,160.0,6.0,35.0,0.40974465,1.0,0.7269188,2026-01-26-06:35:40
9.0,0.1,35.0,180.0,6.5,35.0,0.4078027,1.0,0.7260204,2026-01-26-06:35:40
15.999999,3.9,35.0,150.0,7.5,35.0,0.8461215,0.5818622,0.52963495,2026-01-26-06:35:40
11.0,3.6,40.0,150.0,5.0,35.0,0.7545287,0.49027342,0.6595972,2026-01-26-06:35:40
9.0,1.3,35.0,180.0,6.5,35.0,0.45108238,0.7777679,0.7260204,2026-01-26-06:35:40
14.0,4.8,40.0,150.0,4.0,35.0,0.96695226,0.48525286,0.5618697,2026-01-26-06:37:00
10.0,2.2,40.0,150.0,6.0,35.0,0.55075544,0.64173937,0.6953636,2026-01-26-06:37:00
8.0,1.5,25.0,130.0,6.5,35.0,0.45386708,0.7369963,0.7584831,2026-01-26-06:37:00
8.0,2.2,25.0,130.0,6.5,35.0,0.52608365,0.6220643,0.7584831,2026-01-26-06:37:00
15.999999,5.0,25.0,150.0,7.0,25.0,1.0,0.5372199,0.5114489,2026-01-26-06:37:00
13.0,4.2,25.0,140.0,5.5,35.0,0.8675265,0.4948205,0.60298824,2026-01-26-06:38:16
10.0,2.7,30.0,160.0,6.0,35.0,0.61369234,0.5746322,0.6953636,2026-01-26-06:38:16
15.999999,3.8,35.0,150.0,7.5,35.0,0.8327986,0.5870091,0.52963495,2026-01-26-06:38:16
13.0,2.7,25.0,140.0,6.0,35.0,0.6510922,0.6158137,0.60548484,2026-01-26-06:38:16
15.999999,0.1,35.0,140.0,7.5,35.0,0.55338866,1.0,0.5285181,2026-01-26-06:38:16
15.999999,3.1,30.0,160.0,7.5,35.0,0.74509156,0.6345694,0.52963495,2026-01-26-06:39:30
5.0,2.5,40.0,140.0,7.0,35.0,0.5449695,0.5593275,0.8605696,2026-01-26-06:39:30
1.0,2.6,25.0,160.0,5.5,40.0,0.54018223,0.5252003,1.0,2026-01-26-06:39:30
5.0,2.9,40.0,170.0,8.0,35.0,0.60304767,0.5022374,0.85986006,2026-01-26-06:39:30
7.0,1.9,35.0,130.0,8.0,35.0,0.4798038,0.6613898,0.7908639,2026-01-26-06:39:30
9.0,3.8,25.0,150.0,6.0,35.0,0.7784967,0.45288244,0.7269188,2026-01-26-06:40:35
4.0,1.8,40.0,160.0,6.0,40.0,0.44571275,0.6639878,0.8937361,2026-01-26-06:40:35
4.0,2.7,40.0,160.0,5.5,35.0,0.56578207,0.5218777,0.8941152,2026-01-26-06:40:35
4.0,1.8,40.0,90.0,5.5,35.0,0.4204286,0.64866036,0.88888884,2026-01-26-06:40:35
9.0,2.6,30.0,150.0,6.0,35.0,0.5893697,0.57599044,0.7269188,2026-01-26-06:40:35
11.0,1.5,35.0,140.0,4.5,35.0,0.48335305,0.75119597,0.6549758,2026-01-26-06:41:40
10.0,1.1,35.0,180.0,6.0,35.0,0.4507978,0.8176523,0.69320184,2026-01-26-06:41:40
10.0,3.7,30.0,150.0,6.0,35.0,0.7674093,0.47457355,0.6953636,2026-01-26-06:41:40
15.999999,3.7,30.0,160.0,7.5,35.0,0.81964743,0.5925803,0.52963495,2026-01-26-06:41:40
11.0,3.7,40.0,150.0,5.0,35.0,0.77099234,0.48266757,0.6595972,2026-01-26-06:41:40
1.0,2.9,30.0,150.0,5.0,40.0,0.58429766,0.47872564,1.0,2026-01-26-06:42:47
11.0,3.4,40.0,150.0,5.0,40.0,0.71965486,0.50221854,0.6562622,2026-01-26-06:42:47
7.0,2.6,35.0,170.0,7.0,35.0,0.5723983,0.558466,0.79290015,2026-01-26-06:42:47
14.0,4.7,40.0,150.0,4.5,40.0,0.9506616,0.48855454,0.5635576,2026-01-26-06:42:47
6.0,2.7,35.0,140.0,7.5,35.0,0.57930344,0.53676623,0.8262596,2026-01-26-06:42:47
4.0,2.5,35.0,160.0,6.0,35.0,0.5389652,0.55351263,0.8947827,2026-01-26-06:44:09
14.0,2.6,35.0,140.0,4.5,35.0,0.6451589,0.63359725,0.56674945,2026-01-26-06:44:09
7.0,2.4,30.0,160.0,7.0,35.0,0.5460668,0.58774984,0.7933913,2026-01-26-06:44:09
15.999999,0.1,30.0,160.0,7.5,35.0,0.5544466,1.0,0.52963495,2026-01-26-06:44:09
15.999999,3.6,30.0,160.0,7.5,35.0,0.80668163,0.5985702,0.52963495,2026-01-26-06:44:09
4.0,3.3,25.0,150.0,6.0,35.0,0.66729707,0.4511715,0.8947827,2026-01-26-06:45:27
14.0,2.9,35.0,140.0,4.5,35.0,0.68198156,0.60121745,0.56674945,2026-01-26-06:45:27
14.0,1.6,35.0,140.0,4.5,35.0,0.5477794,0.7640768,0.56674945,2026-01-26-06:45:27
10.0,2.1,35.0,180.0,6.0,35.0,0.53623575,0.6538837,0.69320184,2026-01-26-06:45:27
14.0,2.4,35.0,130.0,4.5,35.0,0.62067646,0.6555083,0.5647577,2026-01-26-06:45:27
15.999999,0.1,35.0,170.0,7.5,35.0,0.55338866,1.0,0.5285181,2026-01-26-06:46:49
2.0,2.4,35.0,170.0,6.0,35.0,0.5181181,0.5623675,0.9647067,2026-01-26-06:46:49
2.0,2.8,25.0,170.0,6.0,35.0,0.5780375,0.50433874,0.9647067,2026-01-26-06:46:49
11.0,2.3,35.0,170.0,5.0,35.0,0.56820536,0.6324079,0.6588041,2026-01-26-06:46:49
8.0,2.7,25.0,140.0,6.0,35.0,0.59285253,0.55168533,0.7587057,2026-01-26-06:46:49
10.0,4.1,25.0,160.0,6.0,35.0,0.8365089,0.44914427,0.6953636,2026-01-26-06:48:09
7.0,3.6,25.0,160.0,8.0,35.0,0.73258865,0.4447144,0.7923375,2026-01-26-06:48:09
15.999999,3.2,30.0,160.0,7.5,35.0,0.75693506,0.626587,0.52963495,2026-01-26-06:48:09
15.999999,4.8,30.0,160.0,7.5,35.0,0.97145337,0.555362,0.52963495,2026-01-26-06:48:09
14.0,2.8,35.0,140.0,4.5,35.0,0.6693634,0.61161536,0.56674945,2026-01-26-06:48:09
11.0,2.6,35.0,140.0,5.0,35.0,0.605498,0.5926442,0.6588041,2026-01-26-06:49:33
15.999999,3.3,40.0,150.0,7.5,35.0,0.7690285,0.6189882,0.52963495,2026-01-26-06:49:33
7.0,3.7,25.0,160.0,7.5,35.0,0.7514733,0.4385737,0.79312783,2026-01-26-06:49:33
14.0,1.4,35.0,140.0,4.5,35.0,0.5335929,0.7935354,0.56674945,2026-01-26-06:49:33
3.0,2.7,35.0,150.0,6.0,35.0,0.56532216,0.5213713,0.9296832,2026-01-26-06:49:33
14.0,0.8,35.0,140.0,4.5,35.0,0.5027264,0.8865006,0.56674945,2026-01-26-06:50:55
15.999999,0.1,35.0,110.0,7.5,35.0,0.5438674,1.0,0.51846665,2026-01-26-06:50:55
11.0,3.8,40.0,140.0,5.0,35.0,0.7871967,0.47437152,0.6588041,2026-01-26-06:50:55
7.0,2.8,25.0,140.0,7.5,35.0,0.6010591,0.5313813,0.79263663,2026-01-26-06:50:55
14.0,2.2,35.0,140.0,4.5,35.0,0.6012175,0.6819815,0.56674945,2026-01-26-06:50:55
6.0,2.1,35.0,140.0,7.0,40.0,0.49415225,0.622476,0.8247497,2026-01-26-06:52:02
11.0,3.9,30.0,150.0,5.0,35.0,0.8046085,0.46905792,0.6595972,2026-01-26-06:52:02
4.0,2.3,25.0,150.0,6.0,40.0,0.50644517,0.5798307,0.8937361,2026-01-26-06:52:02
13.0,1.4,30.0,130.0,6.0,35.0,0.52320236,0.7889359,0.603623,2026-01-26-06:52:02
8.0,3.0,40.0,160.0,6.0,35.0,0.6386372,0.51580673,0.7592751,2026-01-26-06:52:02
15.999999,2.8,30.0,170.0,7.5,35.0,0.71049386,0.6599296,0.5285181,2026-01-26-06:52:57
8.0,2.6,35.0,150.0,6.5,35.0,0.5812865,0.5676438,0.7601913,2026-01-26-06:52:57
10.0,1.8,25.0,170.0,6.0,40.0,0.5025808,0.6984616,0.691613,2026-01-26-06:52:57
10.0,3.8,30.0,150.0,6.0,35.0,0.78436965,0.46738863,0.6953636,2026-01-26-06:52:57
5.0,2.6,25.0,140.0,7.0,30.0,0.5549326,0.54043126,0.8591789,2026-01-26-06:52:57
2.0,2.7,40.0,200.0,6.0,30.0,0.5487307,0.50310224,0.96360695,2026-01-26-06:54:03
15.999999,0.1,30.0,170.0,8.0,35.0,0.5516864,1.0,0.52672106,2026-01-26-06:54:03
10.0,3.4,30.0,170.0,6.0,35.0,0.7173642,0.4981513,0.69464296,2026-01-26-06:54:03
2.0,2.9,40.0,170.0,6.0,30.0,0.59011376,0.4860188,0.9643565,2026-01-26-06:54:03
14.0,3.3,35.0,150.0,4.5,35.0,0.73619556,0.5648268,0.5677453,2026-01-26-06:54:03
15.999999,0.1,35.0,120.0,7.5,35.0,0.5480991,1.0,0.52293396,2026-01-26-06:54:59
14.0,4.6,30.0,150.0,4.0,35.0,0.9340401,0.48842788,0.5618697,2026-01-26-06:54:59
5.0,2.3,35.0,140.0,7.0,35.0,0.5176704,0.5893868,0.8605696,2026-01-26-06:54:59
1.0,2.6,30.0,140.0,5.5,35.0,0.54361224,0.528742,1.0,2026-01-26-06:54:59
9.0,2.8,40.0,140.0,6.5,35.0,0.61793095,0.5511999,0.7273122,2026-01-26-06:54:59
14.0,1.7,35.0,140.0,4.5,35.0,0.55557346,0.74970365,0.56674945,2026-01-26-06:56:18
15.999999,0.1,30.0,219.99998,7.5,35.0,0.5322304,1.0,0.50618154,2026-01-26-06:56:18
11.0,1.7,35.0,130.0,5.0,35.0,0.5036026,0.72043425,0.6572179,2026-01-26-06:56:18
14.0,2.5,35.0,140.0,4.5,35.0,0.6335973,0.64515877,0.56674945,2026-01-26-06:56:18
7.0,2.2,25.0,130.0,7.0,35.0,0.5171672,0.6149537,0.7919177,2026-01-26-06:56:18
6.0,2.8,25.0,150.0,7.0,35.0,0.5958431,0.5252543,0.82689184,2026-01-26-06:57:14
3.0,3.3,25.0,150.0,6.0,35.0,0.664832,0.44710523,0.9296832,2026-01-26-06:57:14
7.0,1.5,30.0,90.0,10.5,35.0,0.38543102,0.7040392,0.770167,2026-01-26-06:57:14
8.0,3.8,25.0,150.0,6.5,35.0,0.7741364,0.44211245,0.7601913,2026-01-26-06:57:14
3.0,2.4,40.0,150.0,6.0,40.0,0.5166108,0.5609986,0.9289838,2026-01-26-06:57:14
14.0,1.3,35.0,140.0,4.5,35.0,0.527215,0.8085906,0.56674945,2026-01-26-06:58:18
15.999999,5.0,35.0,170.0,7.0,35.0,1.0,0.5539561,0.5291171,2026-01-26-06:58:18
6.0,2.4,30.0,140.0,7.0,35.0,0.5373548,0.5798378,0.8264803,2026-01-26-06:58:18
11.0,1.8,30.0,170.0,4.5,35.0,0.5096314,0.70273566,0.6549758,2026-01-26-06:58:18
7.0,1.8,25.0,160.0,8.0,35.0,0.472958,0.680504,0.7923375,2026-01-26-06:58:18
15.999999,2.4,35.0,140.0,7.5,35.0,0.66938347,0.69974273,0.5285181,2026-01-26-06:59:38
10.0,1.7,35.0,140.0,5.5,35.0,0.49497548,0.71557546,0.6927106,2026-01-26-06:59:38
1.0,2.3,25.0,160.0,5.5,35.0,0.50164086,0.5757407,1.0,2026-01-26-06:59:38
5.0,2.0,25.0,140.0,7.0,35.0,0.48047087,0.63759893,0.8605696,2026-01-26-06:59:38
5.0,1.9,40.0,140.0,7.0,30.0,0.46382764,0.65099055,0.8591789,2026-01-26-06:59:38
15.999999,2.9,30.0,170.0,7.5,35.0,0.7215424,0.65082514,0.5285181,2026-01-26-07:00:43
15.0,0.1,40.0,160.0,6.0,35.0,0.52783793,1.0,0.55274427,2026-01-26-07:00:43
10.0,3.9,30.0,150.0,6.0,35.0,0.80155146,0.46075097,0.6953636,2026-01-26-07:00:43
8.0,1.3,35.0,140.0,5.5,35.0,0.43510398,0.77129894,0.75717866,2026-01-26-07:00:43
15.999999,0.1,30.0,170.0,7.5,35.0,0.55338866,1.0,0.5285181,2026-01-26-07:00:43
4.0,2.4,35.0,140.0,6.0,35.0,0.5237677,0.5674983,0.89453375,2026-01-26-07:01:19
13.0,3.7,25.0,130.0,5.5,35.0,0.7876065,0.5201991,0.6011264,2026-01-26-07:01:19
15.999999,0.9,30.0,210.0,8.0,35.0,0.5520221,0.8825264,0.51108545,2026-01-26-07:01:19
7.0,2.0,25.0,180.0,7.5,35.0,0.49284792,0.64623266,0.7916543,2026-01-26-07:01:19
10.0,1.2,35.0,120.0,6.0,35.0,0.453098,0.798735,0.69104016,2026-01-26-07:01:19
15.0,0.1,40.0,160.0,8.0,35.0,0.52783793,1.0,0.55274427,2026-01-26-07:02:28
15.999999,5.0,40.0,130.0,8.0,35.0,1.0,0.5495706,0.52448744,2026-01-26-07:02:28
5.0,3.7,25.0,160.0,8.0,35.0,0.7428979,0.41920176,0.8601908,2026-01-26-07:02:28
13.0,4.1,25.0,140.0,6.0,35.0,0.8523371,0.50247467,0.60548484,2026-01-26-07:02:28
10.0,4.6,30.0,140.0,6.0,35.0,0.9263473,0.42876416,0.69464296,2026-01-26-07:02:28
15.0,0.8,40.0,160.0,6.5,35.0,0.541428,0.895334,0.5544466,2026-01-26-07:03:36
1.0,3.9,25.0,160.0,5.0,35.0,0.7719673,0.38036105,1.0,2026-01-26-07:03:36
15.999999,0.9,30.0,140.0,7.5,35.0,0.56799513,0.88671494,0.5285181,2026-01-26-07:03:36
15.0,1.8,40.0,160.0,6.0,35.0,0.596234,0.75523466,0.55274427,2026-01-26-07:03:36
15.999999,2.7,30.0,160.0,7.5,35.0,0.7004541,0.6701666,0.52963495,2026-01-26-07:03:36
15.0,1.4,40.0,160.0,6.5,35.0,0.5698923,0.80960405,0.5544466,2026-01-26-07:05:21
15.0,0.9,40.0,160.0,6.5,35.0,0.5450183,0.8806898,0.5544466,2026-01-26-07:05:21
15.0,0.3,40.0,160.0,6.5,35.0,0.53060144,0.96986365,0.5544466,2026-01-26-07:05:21
15.0,2.3,40.0,160.0,6.5,35.0,0.6418425,0.6950961,0.5544466,2026-01-26-07:05:21
15.0,3.4,40.0,160.0,6.5,35.0,0.76918375,0.5901621,0.5544466,2026-01-26-07:05:21
15.0,0.1,35.0,160.0,6.5,35.0,0.529635,1.0,0.5544466,2026-01-26-07:06:17
15.0,2.4,40.0,160.0,6.5,35.0,0.65179914,0.68377316,0.5544466,2026-01-26-07:06:17
11.0,4.0,30.0,150.0,5.0,35.0,0.8217263,0.46306813,0.6595972,2026-01-26-07:06:17
4.0,1.9,35.0,160.0,5.5,40.0,0.4533552,0.64417374,0.89306873,2026-01-26-07:06:17
6.0,2.2,35.0,160.0,7.0,35.0,0.5125444,0.61126703,0.82689184,2026-01-26-07:06:17
15.0,2.6,40.0,160.0,6.5,35.0,0.6727753,0.6621135,0.5544466,2026-01-26-07:07:40
10.0,2.4,35.0,180.0,6.0,35.0,0.5716139,0.610951,0.69320184,2026-01-26-07:07:40
15.999999,4.9,30.0,140.0,7.0,35.0,0.98570365,0.5541853,0.5291171,2026-01-26-07:07:40
9.0,2.6,35.0,140.0,6.5,35.0,0.5899613,0.5766012,0.7273122,2026-01-26-07:07:40
13.0,4.3,30.0,150.0,6.0,35.0,0.8847897,0.49523,0.60641587,2026-01-26-07:07:40
5.0,2.8,40.0,160.0,7.0,35.0,0.5903607,0.5188144,0.8609002,2026-01-26-07:08:42
15.0,0.1,35.0,160.0,7.5,35.0,0.529635,1.0,0.5544466,2026-01-26-07:08:42
15.0,0.1,40.0,160.0,6.5,40.0,0.5249387,1.0,0.549998,2026-01-26-07:08:42
15.0,0.9,35.0,170.0,8.0,35.0,0.54219973,0.87995064,0.55168635,2026-01-26-07:08:42
11.0,1.8,35.0,180.0,5.0,35.0,0.5128182,0.7046675,0.6572179,2026-01-26-07:08:42
15.0,3.4,35.0,170.0,7.0,35.0,0.76892966,0.58971095,0.55395603,2026-01-26-07:10:05
11.0,0.9,35.0,140.0,5.0,30.0,0.44611272,0.8547537,0.6554691,2026-01-26-07:10:05
3.0,2.2,35.0,130.0,5.5,30.0,0.48268357,0.5874538,0.9280388,2026-01-26-07:10:05
3.0,3.6,35.0,140.0,4.5,30.0,0.70854384,0.39478493,0.92694414,2026-01-26-07:10:05
3.0,2.6,35.0,150.0,4.5,35.0,0.53822136,0.5231755,0.92780983,2026-01-26-07:10:05
15.0,0.1,30.0,170.0,6.5,35.0,0.52851814,1.0,0.5533886,2026-01-26-07:11:27
1.0,2.6,30.0,160.0,6.0,35.0,0.54755247,0.5328106,1.0,2026-01-26-07:11:27
9.0,2.5,35.0,160.0,6.0,35.0,0.5759905,0.58936965,0.7269188,2026-01-26-07:11:27
7.0,2.3,40.0,150.0,7.0,35.0,0.5330868,0.6025109,0.7933913,2026-01-26-07:11:27
3.0,2.4,40.0,150.0,5.5,35.0,0.5183354,0.56256485,0.9292372,2026-01-26-07:11:27
13.0,4.6,25.0,150.0,4.5,35.0,0.9320276,0.47281903,0.59593,2026-01-26-07:12:42
13.0,4.0,25.0,150.0,6.0,35.0,0.83685243,0.5086254,0.60641587,2026-01-26-07:12:42
9.0,3.0,40.0,150.0,6.5,35.0,0.6483058,0.52876174,0.72795814,2026-01-26-07:12:42
15.999999,5.0,30.0,160.0,8.0,40.0,1.0,0.5482958,0.5231416,2026-01-26-07:12:42
6.0,3.1,40.0,150.0,7.0,35.0,0.64329726,0.48863962,0.82689184,2026-01-26-07:12:42
15.0,1.7,30.0,160.0,7.0,35.0,0.5906841,0.7694776,0.55501395,2026-01-26-07:13:27
15.0,0.1,40.0,170.0,7.5,35.0,0.52851814,1.0,0.5533886,2026-01-26-07:13:27
15.0,4.1,30.0,160.0,7.0,35.0,0.8663387,0.54965043,0.55501395,2026-01-26-07:13:27
30.0,5.0,35.0,60.0,7.0,45.0,1.0,1.0,0.2578351,2026-01-26-07:13:27
15.0,1.3,40.0,170.0,6.5,35.0,0.5629755,0.82306844,0.5533886,2026-01-26-07:13:27
13.0,5.0,30.0,60.0,6.0,35.0,1.0,0.42713916,0.5645225,2026-01-26-07:14:14
13.0,5.0,30.0,160.0,6.0,35.0,1.0,0.4822489,0.60641587,2026-01-26-07:14:14
10.0,5.0,30.0,60.0,6.0,35.0,1.0,0.36423326,0.6629379,2026-01-26-07:14:14
4.0,4.1,40.0,60.0,6.0,40.0,0.7961376,0.31311983,0.8825367,2026-01-26-07:14:14
7.0,3.0,30.0,150.0,7.0,35.0,0.6332429,0.50857884,0.7933913,2026-01-26-07:14:14
15.0,5.0,30.0,160.0,7.0,35.0,1.0,0.530234,0.55501395,2026-01-26-07:15:47
15.0,1.7,40.0,170.0,6.5,35.0,0.58918905,0.76863563,0.5533886,2026-01-26-07:15:47
15.0,1.2,40.0,170.0,6.5,35.0,0.55752915,0.83716667,0.5533886,2026-01-26-07:15:47
15.0,0.1,40.0,140.0,6.5,35.0,0.52851814,1.0,0.5533886,2026-01-26-07:15:47
14.0,4.9,25.0,150.0,4.5,30.0,0.98353136,0.48644426,0.5635576,2026-01-26-07:15:47
15.0,5.0,40.0,150.0,7.0,35.0,1.0,0.530234,0.55501395,2026-01-26-07:17:15
15.0,1.7,35.0,170.0,6.5,35.0,0.58918905,0.76863563,0.5533886,2026-01-26-07:17:15
11.0,5.0,40.0,160.0,5.0,35.0,1.0,0.4342462,0.6595972,2026-01-26-07:17:15
1.0,2.8,25.0,150.0,5.0,35.0,0.5719967,0.497243,1.0,2026-01-26-07:17:15
13.0,5.0,25.0,150.0,5.5,35.0,1.0,0.4789647,0.6039192,2026-01-26-07:17:15
11.0,1.3,35.0,140.0,3.5,35.0,0.45274606,0.7784414,0.64476657,2026-01-26-07:18:16
3.0,2.4,25.0,140.0,6.0,35.0,0.5202393,0.5642939,0.92951685,2026-01-26-07:18:16
15.0,0.1,25.0,140.0,7.0,35.0,0.52911717,1.0,0.55395603,2026-01-26-07:18:16
15.0,4.6,30.0,150.0,7.0,35.0,0.9399277,0.53409076,0.55501395,2026-01-26-07:18:16
