organic_formula,organic_concentration,organic_temperature,organic_soak_time,organic_ph,organic_curing_time,Adhesion,Coverage,Uniformity,Timestamp
30.0,2.1,40.0,300.0,8.0,60.0,2.4554434,3.6673512,0.74982524,2026-01-27-02:10:04
30.0,2.6,40.0,300.0,8.0,60.0,2.3943856,3.7280555,0.90944624,2026-01-27-02:10:04
30.0,1.8,40.0,300.0,8.0,60.0,2.4820824,3.625431,0.66454816,2026-01-27-02:10:54
29.0,1.9,40.0,300.0,6.0,60.0,2.4499178,3.403264,0.53364146,2026-01-27-02:10:54
13.0,0.7,40.0,110.0,5.0,40.0,1.4361879,1.5562763,-0.6497186,2026-01-27-02:10:54
30.0,4.3,35.0,290.0,9.0,60.0,1.3978895,3.2783813,2.334921,2026-01-27-02:10:54
9.0,2.1,35.0,300.0,6.5,55.0,1.2552869,0.60174733,0.71706367,2026-01-27-02:10:54
30.0,2.0,40.0,300.0,8.0,60.0,2.465156,3.6538363,0.7205249,2026-01-27-02:11:47
18.0,0.6,25.0,20.0,2.0,20.0,0.15409312,0.98334605,0.3686321,2026-01-27-02:11:47
26.0,4.2,40.0,190.0,11.0,30.0,1.0082275,3.637742,0.88976294,2026-01-27-02:11:47
30.0,2.5,40.0,290.0,9.0,60.0,2.3962436,3.7964363,0.91720116,2026-01-27-02:11:47
30.0,2.2,40.0,280.0,8.5,60.0,2.4163017,3.735852,0.7590395,2026-01-27-02:11:47
29.0,1.8,40.0,300.0,6.0,60.0,2.4581897,3.389607,0.50651276,2026-01-27-02:12:51
30.0,5.0,30.0,190.0,9.0,60.0,0.633815,2.8356652,2.880159,2026-01-27-02:12:51
26.0,3.9,40.0,300.0,11.0,60.0,2.036165,3.5582404,1.5241156,2026-01-27-02:12:51
30.0,5.0,40.0,300.0,9.0,50.0,1.4802856,3.988286,1.8817142,2026-01-27-02:12:51
18.0,4.8,30.0,280.0,2.0,60.0,0.49691767,0.8846602,2.0308979,2026-01-27-02:12:51
30.0,2.0,40.0,300.0,7.0,60.0,2.4637275,3.5838358,0.65052485,2026-01-27-02:13:50
30.0,3.2,40.0,290.0,9.0,60.0,2.2816079,3.865387,1.1712829,2026-01-27-02:13:50
30.0,4.7,40.0,290.0,9.0,60.0,1.8985174,3.9375443,1.8600585,2026-01-27-02:13:50
30.0,5.0,40.0,290.0,8.5,60.0,1.7974877,3.905222,1.9870195,2026-01-27-02:13:50
4.0,2.5,35.0,130.0,4.0,20.0,0.24840105,0.28369567,-0.030372903,2026-01-27-02:13:50
30.0,1.6,40.0,300.0,8.0,60.0,2.4956768,3.5951939,0.61207,2026-01-27-02:14:20
11.0,5.0,35.0,30.0,2.5,35.0,-0.24385153,0.714817,0.91984737,2026-01-27-02:14:20
5.0,3.9,30.0,100.0,9.0,60.0,0.32360998,0.18423975,1.1693801,2026-01-27-02:14:20
12.0,1.1,35.0,110.0,5.5,15.0,0.47326553,1.0815797,-0.20060286,2026-01-27-02:14:20
28.0,0.9,35.0,70.0,8.0,15.0,0.7947009,2.7826006,0.11005394,2026-01-27-02:14:20
30.0,1.5,40.0,290.0,9.0,60.0,2.489205,3.6589937,0.6285714,2026-01-27-02:14:53
30.0,4.2,40.0,100.0,9.0,60.0,1.7915218,4.1074576,1.0657437,2026-01-27-02:14:53
30.0,3.1,30.0,150.0,9.0,15.0,0.059352554,2.7743695,1.3615894,2026-01-27-02:14:53
30.0,5.0,40.0,50.0,9.0,20.0,0.84981275,3.9894974,1.0211921,2026-01-27-02:14:53
30.0,4.7,40.0,260.0,9.0,60.0,1.8581724,3.966362,1.7743442,2026-01-27-02:14:53
27.0,3.8,40.0,300.0,10.0,60.0,2.0874405,3.614669,1.4396398,2026-01-27-02:15:54
21.0,3.8,25.0,190.0,6.5,10.0,-0.53965425,1.5513848,1.4398091,2026-01-27-02:15:54
27.0,2.1,40.0,250.00002,10.0,30.0,1.40126,3.6285744,0.20798859,2026-01-27-02:15:54
26.0,5.0,40.0,160.0,10.0,60.0,1.543598,3.599139,1.5721924,2026-01-27-02:15:54
30.0,4.9,35.0,300.0,8.5,60.0,1.224901,3.2447715,2.6381133,2026-01-27-02:15:54
30.0,5.0,35.0,240.0,9.0,60.0,1.1110563,3.337636,2.556349,2026-01-27-02:17:25
30.0,4.6,40.0,30.0,9.0,60.0,1.5802326,4.1856947,1.0651604,2026-01-27-02:17:25
30.0,4.5,40.0,30.0,9.0,50.0,1.4681296,4.130194,0.9425361,2026-01-27-02:17:25
30.0,5.0,40.0,10.0,8.0,55.0,1.2942857,4.1468573,1.1571428,2026-01-27-02:17:25
30.0,4.7,40.0,100.0,9.0,50.0,1.4511185,4.0955834,1.2206398,2026-01-27-02:17:25
30.0,3.3,40.0,290.0,8.0,60.0,2.258057,3.804636,1.1422609,2026-01-27-02:18:34
30.0,1.7,40.0,280.0,9.0,60.0,2.463828,3.6997533,0.6507289,2026-01-27-02:18:34
30.0,4.6,35.0,300.0,8.5,60.0,1.3215107,3.2413354,2.4793665,2026-01-27-02:18:34
30.0,4.8,35.0,290.0,9.0,60.0,1.2452033,3.2886896,2.5907516,2026-01-27-02:18:34
24.0,1.7,40.0,20.0,4.0,60.0,1.6367577,3.1179771,-0.39360648,2026-01-27-02:18:34
30.0,1.2,40.0,300.0,9.0,60.0,2.5142982,3.5992212,0.58760935,2026-01-27-02:19:15
6.0,5.0,30.0,250.00002,8.5,30.0,-0.72209424,0.034920916,1.5896324,2026-01-27-02:19:15
9.0,3.3,25.0,190.0,4.5,55.0,0.3260018,0.12315528,1.1665691,2026-01-27-02:19:15
29.0,1.2,40.0,300.0,5.5,60.0,2.4896135,3.263042,0.3271073,2026-01-27-02:19:15
5.0,4.5,30.0,260.0,9.5,20.0,-0.9014909,0.122179225,1.254403,2026-01-27-02:19:15
30.0,5.0,40.0,110.0,9.0,60.0,1.5573399,4.1125126,1.5071427,2026-01-27-02:20:44
29.0,4.8,40.0,30.0,5.5,25.0,0.9315229,3.837741,0.8435348,2026-01-27-02:20:44
30.0,4.6,40.0,100.0,8.5,10.0,0.72582376,3.9905467,0.77703226,2026-01-27-02:20:44
30.0,4.8,40.0,100.0,8.5,10.0,0.6622503,3.9932957,0.88198864,2026-01-27-02:20:44
30.0,4.5,40.0,10.0,9.0,60.0,1.5838734,4.2028446,0.95685136,2026-01-27-02:20:44
30.0,1.3,40.0,300.0,8.0,60.0,2.509821,3.546402,0.5399127,2026-01-27-02:22:12
30.0,4.3,25.0,300.0,9.0,60.0,0.8024488,2.2687757,3.0857143,2026-01-27-02:22:12
30.0,4.0,30.0,300.0,9.0,60.0,1.0829539,2.7070928,2.687156,2026-01-27-02:22:12
30.0,4.9,40.0,60.0,9.0,60.0,1.5239677,4.160313,1.309621,2026-01-27-02:22:12
11.0,4.0,30.0,280.0,3.0,60.0,0.6073269,0.16672334,1.4797338,2026-01-27-02:22:12
30.0,2.6,40.0,250.00002,9.0,55.0,2.1798732,3.864883,0.76141167,2026-01-27-02:23:40
13.0,3.4,40.0,260.0,5.0,55.0,1.5770363,1.3682876,0.3856855,2026-01-27-02:23:40
13.0,5.0,40.0,290.0,6.0,55.0,1.1292927,1.2443246,1.1719102,2026-01-27-02:23:40
30.0,5.0,40.0,300.0,9.0,55.0,1.6465712,3.9591432,1.9658569,2026-01-27-02:23:40
15.0,2.6,30.0,250.00002,7.0,55.0,0.8570688,1.0203209,1.2718552,2026-01-27-02:23:40
30.0,1.4,40.0,290.0,9.0,60.0,2.4939196,3.6427298,0.6045189,2026-01-27-02:25:14
30.0,2.3,40.0,290.0,9.0,60.0,2.4214997,3.772613,0.85247815,2026-01-27-02:25:14
30.0,4.8,25.0,300.0,8.0,60.0,0.64833397,2.2090838,3.2715454,2026-01-27-02:25:14
30.0,4.6,40.0,300.0,8.5,60.0,1.9426217,3.891335,1.801589,2026-01-27-02:25:14
30.0,1.5,40.0,300.0,8.0,60.0,2.5012245,3.5793881,0.58714294,2026-01-27-02:25:14
30.0,4.4,30.0,300.0,8.0,60.0,0.97103804,2.6517534,2.8095758,2026-01-27-02:26:42
29.0,0.8,40.0,290.0,5.5,60.0,2.472483,3.2067516,0.22389624,2026-01-27-02:26:42
27.0,5.0,40.0,290.0,10.0,60.0,1.7168454,3.6281621,1.9929361,2026-01-27-02:26:42
30.0,5.0,40.0,290.0,7.5,60.0,1.7936453,3.8364532,1.9182017,2026-01-27-02:26:42
30.0,0.8,40.0,290.0,8.5,60.0,2.5027938,3.50114,0.4441626,2026-01-27-02:26:42
30.0,4.5,40.0,300.0,8.5,60.0,1.9731591,3.8892732,1.7504227,2026-01-27-02:27:42
30.0,1.8,40.0,290.0,8.5,60.0,2.4681416,3.6706526,0.67156786,2026-01-27-02:27:42
27.0,2.5,40.0,300.0,10.0,60.0,2.3416042,3.5346758,0.9501303,2026-01-27-02:27:42
8.0,3.2,35.0,280.0,6.0,60.0,1.1275398,0.3882566,0.96938443,2026-01-27-02:27:42
15.999999,3.2,40.0,150.0,9.0,30.0,1.0430862,2.1251245,0.05673135,2026-01-27-02:27:42
30.0,4.6,40.0,210.0,9.0,60.0,1.8223016,4.012788,1.5794461,2026-01-27-02:28:30
13.0,3.4,40.0,100.0,5.0,60.0,1.3310266,1.5662186,0.06689243,2026-01-27-02:28:30
30.0,5.0,40.0,10.0,7.0,55.0,1.2299999,4.116,1.1249999,2026-01-27-02:28:30
12.0,2.8,40.0,300.0,5.0,40.0,1.3511688,1.3395022,0.05672708,2026-01-27-02:28:30
27.0,3.3,35.0,300.0,8.5,45.0,1.1001139,2.9720163,1.5440631,2026-01-27-02:28:30
27.0,5.0,40.0,290.0,9.5,60.0,1.7149243,3.593778,1.9585272,2026-01-27-02:29:50
30.0,5.0,35.0,300.0,8.0,60.0,1.1903174,3.2100005,2.6577778,2026-01-27-02:29:50
26.0,5.0,35.0,300.0,10.5,60.0,1.0905576,2.9220698,2.6808321,2026-01-27-02:29:50
30.0,5.0,30.0,300.0,8.5,60.0,0.78103167,2.6950002,3.1594446,2026-01-27-02:29:50
13.0,4.6,35.0,290.0,6.0,60.0,0.85002637,0.84042156,1.6486934,2026-01-27-02:29:50
30.0,0.3,40.0,300.0,9.0,60.0,2.5042524,3.4239817,0.42623913,2026-01-27-02:31:20
30.0,3.0,40.0,300.0,9.0,55.0,2.1656885,3.8675146,1.0387435,2026-01-27-02:31:20
26.0,3.1,40.0,300.0,11.0,60.0,2.2176986,3.5280347,1.2017672,2026-01-27-02:31:20
26.0,0.3,35.0,290.0,10.5,55.0,1.6409788,2.5912726,1.0184002,2026-01-27-02:31:20
26.0,3.1,35.0,300.0,11.0,60.0,1.6094611,2.933207,1.8588552,2026-01-27-02:31:20
30.0,5.0,35.0,190.0,9.0,60.0,1.043815,3.3856654,2.413492,2026-01-27-02:31:51
9.0,4.1,30.0,160.0,5.5,45.0,0.013427675,0.3140189,1.1909759,2026-01-27-02:31:51
15.999999,2.9,30.0,300.0,10.0,60.0,1.0499908,1.2543036,1.8019915,2026-01-27-02:31:51
11.0,4.9,35.0,40.0,2.5,35.0,-0.19415192,0.7220299,0.88512635,2026-01-27-02:31:51
20.0,4.2,35.0,110.0,8.0,55.0,0.7932879,2.1714344,1.3188069,2026-01-27-02:31:51
30.0,4.7,40.0,90.0,9.0,60.0,1.6295519,4.1296625,1.2886299,2026-01-27-02:33:21
29.0,4.9,40.0,20.0,6.0,30.0,0.9568673,3.8613489,0.91419077,2026-01-27-02:33:21
29.0,1.6,40.0,20.0,6.0,30.0,1.6146777,3.6223168,-0.38514063,2026-01-27-02:33:21
30.0,5.0,40.0,210.0,9.0,60.0,1.6918225,4.0164533,1.7928569,2026-01-27-02:33:21
30.0,3.8,40.0,110.0,9.0,60.0,1.9087934,4.079526,0.90889215,2026-01-27-02:33:21
30.0,0.5,40.0,300.0,8.5,60.0,2.5116014,3.431131,0.42097673,2026-01-27-02:34:52
26.0,4.8,40.0,300.0,10.5,60.0,1.7675021,3.5221741,1.9186672,2026-01-27-02:34:52
26.0,4.8,35.0,290.0,10.0,60.0,1.1475158,2.9007208,2.5110016,2026-01-27-02:34:52
26.0,4.9,35.0,300.0,10.0,60.0,1.1246133,2.8899376,2.5928564,2026-01-27-02:34:52
15.999999,4.4,40.0,190.0,7.5,10.0,0.23794258,2.0645652,0.30272743,2026-01-27-02:34:52
30.0,3.5,40.0,120.0,9.0,60.0,1.9913628,4.0513654,0.80758023,2026-01-27-02:36:05
30.0,4.7,40.0,190.0,9.0,60.0,1.7640345,4.0336037,1.5743442,2026-01-27-02:36:05
24.0,1.7,40.0,200.0,4.0,60.0,2.096068,2.8342333,0.014275238,2026-01-27-02:36:05
12.0,1.1,35.0,280.0,4.0,55.0,1.3827089,0.769353,0.38877892,2026-01-27-02:36:05
30.0,2.1,40.0,290.0,9.0,60.0,2.4434237,3.7469568,0.7912538,2026-01-27-02:36:05
30.0,3.0,40.0,219.99998,9.0,60.0,2.224388,3.915219,0.894315,2026-01-27-02:36:39
30.0,3.2,40.0,219.99998,9.0,60.0,2.18747,3.9326284,0.97128284,2026-01-27-02:36:39
4.0,1.4,25.0,20.0,5.0,15.0,-0.029582243,0.052968457,0.12816852,2026-01-27-02:36:39
18.0,4.7,40.0,100.0,6.0,55.0,1.0637914,2.2693758,0.7452749,2026-01-27-02:36:39
3.0,0.2,35.0,210.0,5.0,60.0,1.2565424,0.15555029,0.21931565,2026-01-27-02:36:39
30.0,1.6,40.0,300.0,7.5,60.0,2.4949625,3.5601938,0.57707,2026-01-27-02:38:09
30.0,4.0,40.0,10.0,9.0,60.0,1.7240648,4.1856647,0.71414006,2026-01-27-02:38:09
30.0,5.0,40.0,20.0,9.0,60.0,1.4363053,4.1989655,1.2499999,2026-01-27-02:38:09
30.0,4.7,30.0,300.0,8.5,60.0,0.88014024,2.6929383,2.9980745,2026-01-27-02:38:09
30.0,4.6,40.0,20.0,8.0,55.0,1.4371095,4.1344233,0.9693279,2026-01-27-02:38:09
30.0,5.0,35.0,200.0,9.0,60.0,1.0572633,3.3760595,2.4420633,2026-01-27-02:38:48
30.0,4.9,40.0,30.0,8.5,55.0,1.3825736,4.1457515,1.170924,2026-01-27-02:38:48
30.0,4.8,40.0,290.0,9.0,60.0,1.8663142,3.9386897,1.9129739,2026-01-27-02:38:48
3.0,3.1,35.0,140.0,4.5,55.0,0.6355606,0.08255747,0.40513402,2026-01-27-02:38:48
3.0,4.5,40.0,200.0,5.5,55.0,0.88777596,0.12028408,0.5152499,2026-01-27-02:38:48
30.0,4.4,40.0,20.0,9.0,60.0,1.6270258,4.190719,0.9351312,2026-01-27-02:40:24
30.0,4.8,25.0,130.0,7.5,20.0,-0.40877932,2.3616946,2.394555,2026-01-27-02:40:24
30.0,4.4,40.0,90.0,9.0,50.0,1.5363166,4.0948668,1.0421559,2026-01-27-02:40:24
30.0,4.9,40.0,20.0,9.0,50.0,1.3345687,4.1411605,1.1274633,2026-01-27-02:40:24
30.0,5.0,40.0,170.0,8.5,55.0,1.5046353,4.031842,1.5922093,2026-01-27-02:40:24
30.0,4.4,40.0,140.0,9.0,60.0,1.7884052,4.075448,1.2779884,2026-01-27-02:41:53
30.0,4.0,40.0,250.00002,9.0,60.0,2.0468235,3.9551227,1.3998543,2026-01-27-02:41:53
30.0,4.5,35.0,250.00002,9.0,60.0,1.285521,3.3223028,2.3203433,2026-01-27-02:41:53
30.0,4.3,40.0,20.0,9.0,60.0,1.6558971,4.1877413,0.88571453,2026-01-27-02:41:53
30.0,3.9,40.0,210.0,9.0,60.0,2.0185697,3.9887357,1.2396502,2026-01-27-02:41:53
30.0,4.3,30.0,300.0,8.0,60.0,0.9999091,2.648776,2.7601593,2026-01-27-02:43:25
26.0,3.2,40.0,300.0,11.0,60.0,2.1979222,3.533414,1.2389994,2026-01-27-02:43:25
28.0,1.6,40.0,300.0,7.5,60.0,2.4532113,3.3653114,0.5417533,2026-01-27-02:43:25
28.0,1.6,40.0,290.0,6.5,60.0,2.4323,3.3079963,0.44613755,2026-01-27-02:43:25
30.0,3.8,35.0,300.0,8.0,60.0,1.5417709,3.1770139,2.0595272,2026-01-27-02:43:25
27.0,2.7,40.0,300.0,10.0,60.0,2.3116648,3.5520222,1.0158184,2026-01-27-02:45:08
29.0,1.7,40.0,300.0,4.5,60.0,2.4634855,3.2704914,0.3752585,2026-01-27-02:45:08
27.0,2.8,40.0,300.0,10.0,60.0,2.2954457,3.5600083,1.0499744,2026-01-27-02:45:08
29.0,3.2,40.0,300.0,4.0,55.0,2.1331534,3.4454052,0.75962174,2026-01-27-02:45:08
30.0,5.0,35.0,300.0,9.0,45.0,0.69288886,3.367429,2.4753492,2026-01-27-02:45:08
30.0,5.0,35.0,230.0,9.0,60.0,1.0976081,3.3472419,2.5277777,2026-01-27-02:46:10
30.0,4.7,40.0,60.0,9.0,45.0,1.3435912,4.0969434,1.0795906,2026-01-27-02:46:10
29.0,4.4,40.0,140.0,6.0,25.0,1.0212978,3.8528862,0.78255105,2026-01-27-02:46:10
30.0,4.9,35.0,290.0,9.0,50.0,0.88663006,3.3435252,2.4798422,2026-01-27-02:46:10
30.0,4.7,40.0,70.0,9.0,45.0,1.3464878,4.0935445,1.1027827,2026-01-27-02:46:10
30.0,4.7,40.0,50.0,8.5,60.0,1.544872,4.1484804,1.1541226,2026-01-27-02:46:50
27.0,0.1,35.0,280.0,9.5,10.0,0.17610383,2.7908468,0.18027046,2026-01-27-02:46:50
8.0,4.9,40.0,230.0,6.5,30.0,0.30816084,0.75586516,0.57272744,2026-01-27-02:46:50
30.0,4.9,40.0,40.0,9.0,60.0,1.4970711,4.179525,1.2524781,2026-01-27-02:46:50
18.0,5.0,30.0,270.0,6.5,45.0,0.019647002,1.2781214,2.1984577,2026-01-27-02:46:50
30.0,1.7,40.0,300.0,8.0,60.0,2.4892962,3.6105418,0.63787174,2026-01-27-02:48:07
29.0,2.1,40.0,300.0,4.5,60.0,2.4287322,3.3242052,0.485523,2026-01-27-02:48:07
28.0,1.7,30.0,230.0,8.0,60.0,1.3178227,2.3451452,1.5337411,2026-01-27-02:48:07
28.0,1.7,40.0,300.0,8.0,60.0,2.4470947,3.4141111,0.6017106,2026-01-27-02:48:07
27.0,1.5,40.0,300.0,10.0,60.0,2.4413211,3.4204562,0.67416763,2026-01-27-02:48:07
30.0,1.5,40.0,300.0,7.5,60.0,2.5005102,3.5443876,0.55214286,2026-01-27-02:49:49
29.0,4.0,35.0,300.0,5.5,60.0,1.4651823,2.913032,1.942992,2026-01-27-02:49:49
30.0,5.0,40.0,300.0,8.0,60.0,1.8114283,3.8600001,1.9799999,2026-01-27-02:49:49
29.0,1.6,40.0,300.0,6.0,60.0,2.4722342,3.3609176,0.45487905,2026-01-27-02:49:49
30.0,5.0,40.0,300.0,7.5,60.0,1.8107141,3.825,1.9449999,2026-01-27-02:49:49
30.0,4.9,40.0,30.0,9.0,40.0,1.1983421,4.082254,1.0809904,2026-01-27-02:50:30
30.0,5.0,40.0,219.99998,9.0,50.0,1.4289753,4.0320296,1.6818324,2026-01-27-02:50:30
30.0,0.2,30.0,110.0,7.5,10.0,0.25396854,2.2645845,0.49579665,2026-01-27-02:50:30
6.0,0.9,35.0,40.0,10.0,40.0,0.8692138,0.6667713,-0.11418605,2026-01-27-02:50:30
20.0,4.0,25.0,150.0,10.0,60.0,0.5378829,1.5209754,2.112156,2026-01-27-02:50:30
30.0,1.4,40.0,300.0,7.5,60.0,2.505225,3.5281236,0.52809036,2026-01-27-02:51:06
8.0,4.4,30.0,290.0,4.0,25.0,-0.43895966,0.16199408,1.182005,2026-01-27-02:51:06
13.0,3.7,40.0,230.0,4.0,35.0,1.0051854,1.4553877,0.15217443,2026-01-27-02:51:06
9.0,3.7,30.0,80.0,6.0,60.0,0.26106197,0.45513642,1.0106654,2026-01-27-02:51:06
30.0,1.6,40.0,280.0,8.5,60.0,2.4670806,3.6506371,0.5911094,2026-01-27-02:51:06
30.0,4.2,40.0,210.0,9.0,60.0,1.9394526,4.0017924,1.3800294,2026-01-27-02:51:39
28.0,1.9,40.0,190.0,8.0,55.0,2.1359975,3.5693603,0.29212087,2026-01-27-02:51:39
13.0,3.2,40.0,40.0,6.0,30.0,0.9840463,1.6159463,-0.26385838,2026-01-27-02:51:39
8.0,4.5,40.0,160.0,6.5,30.0,0.46646988,0.8203851,0.29597178,2026-01-27-02:51:39
26.0,4.0,40.0,280.0,11.0,55.0,1.8189466,3.5923882,1.4187734,2026-01-27-02:51:39
28.0,2.2,40.0,300.0,6.0,60.0,2.3975873,3.3362365,0.5996165,2026-01-27-02:53:18
28.0,4.8,40.0,260.0,8.0,60.0,1.7587223,3.6580086,1.6996486,2026-01-27-02:53:18
28.0,2.4,40.0,290.0,7.5,60.0,2.3581705,3.4743333,0.7391033,2026-01-27-02:53:18
30.0,1.2,40.0,290.0,9.0,60.0,2.50085,3.608827,0.5590379,2026-01-27-02:53:18
30.0,1.2,40.0,300.0,8.0,60.0,2.5128696,3.5292215,0.51760936,2026-01-27-02:53:18
30.0,5.0,40.0,230.0,9.0,55.0,1.577054,4.011902,1.7784086,2026-01-27-02:54:40
27.0,2.5,40.0,290.0,10.0,25.0,1.1411904,3.7085676,0.31892836,2026-01-27-02:54:40
30.0,3.3,40.0,200.0,9.0,60.0,2.140865,3.9598577,0.95393574,2026-01-27-02:54:40
30.0,5.0,40.0,180.0,9.0,55.0,1.5273988,4.0495863,1.6445171,2026-01-27-02:54:40
30.0,5.0,35.0,290.0,9.0,40.0,0.5272239,3.3979018,2.3698072,2026-01-27-02:54:40
30.0,5.0,40.0,190.0,9.0,50.0,1.409734,4.0484333,1.6068767,2026-01-27-02:56:10
30.0,5.0,40.0,290.0,9.0,50.0,1.473872,3.9937537,1.856729,2026-01-27-02:56:10
30.0,4.9,35.0,290.0,9.0,60.0,1.212167,3.2893772,2.6445417,2026-01-27-02:56:10
7.0,0.1,25.0,270.0,10.5,50.0,0.69095355,0.3447169,1.0422206,2026-01-27-02:56:10
30.0,4.8,40.0,30.0,9.0,60.0,1.516659,4.1884437,1.1701168,2026-01-27-02:56:10
30.0,4.4,35.0,300.0,8.5,60.0,1.3817523,3.2367535,2.377909,2026-01-27-02:57:45
30.0,2.4,40.0,290.0,9.0,60.0,2.409288,3.7847538,0.8844024,2026-01-27-02:57:45
26.0,3.0,40.0,300.0,11.0,60.0,2.236642,3.5221972,1.1654093,2026-01-27-02:57:45
30.0,1.7,40.0,300.0,7.5,60.0,2.488582,3.5755413,0.6028717,2026-01-27-02:57:45
30.0,4.1,40.0,300.0,8.0,60.0,2.0862641,3.8414454,1.5195044,2026-01-27-02:57:45
30.0,5.0,40.0,160.0,8.5,55.0,1.4934974,4.039995,1.5660219,2026-01-27-02:59:21
30.0,5.0,40.0,130.0,9.0,55.0,1.4777436,4.087271,1.5106255,2026-01-27-02:59:21
30.0,5.0,40.0,20.0,8.0,35.0,1.0639901,4.03665,1.0612807,2026-01-27-02:59:21
30.0,4.9,40.0,130.0,9.0,55.0,1.5116129,4.0870423,1.4559609,2026-01-27-02:59:21
30.0,5.0,40.0,90.0,8.5,55.0,1.4155319,4.097064,1.3827116,2026-01-27-02:59:21
30.0,4.2,40.0,20.0,9.0,60.0,1.6839356,4.184305,0.83717227,2026-01-27-03:00:53
30.0,4.6,30.0,300.0,8.5,60.0,0.91151065,2.6913352,2.9460335,2026-01-27-03:00:53
30.0,1.8,40.0,300.0,7.5,60.0,2.481368,3.590431,0.62954813,2026-01-27-03:00:53
30.0,4.4,40.0,30.0,9.0,60.0,1.6404742,4.1811132,0.9637027,2026-01-27-03:00:53
30.0,4.6,40.0,40.0,9.0,60.0,1.5936809,4.176089,1.0937318,2026-01-27-03:00:53
30.0,1.1,40.0,300.0,8.0,60.0,2.5150855,3.5115829,0.49618086,2026-01-27-03:02:27
27.0,1.1,35.0,110.0,9.0,15.0,0.69435954,2.7743247,0.18701074,2026-01-27-03:02:27
27.0,2.3,40.0,300.0,10.0,60.0,2.3682113,3.5154974,0.8879406,2026-01-27-03:02:27
29.0,1.5,40.0,300.0,6.0,60.0,2.4780073,3.3458858,0.43037415,2026-01-27-03:02:27
30.0,1.1,40.0,300.0,8.0,30.0,1.5602282,3.7070115,0.012752295,2026-01-27-03:02:27
30.0,4.9,40.0,150.0,9.0,60.0,1.6450021,4.0738597,1.5667639,2026-01-27-03:03:08
30.0,4.1,40.0,20.0,9.0,60.0,1.7111411,4.180411,0.7895044,2026-01-27-03:03:08
6.0,2.2,25.0,110.0,10.0,55.0,0.5709888,0.33289558,0.87107956,2026-01-27-03:03:08
5.0,4.5,35.0,240.0,9.5,50.0,0.35236442,0.22213978,1.3384309,2026-01-27-03:03:08
8.0,2.2,40.0,10.0,6.5,60.0,1.3557526,1.1759944,-0.50936997,2026-01-27-03:03:08
28.0,1.5,40.0,300.0,8.0,60.0,2.4599237,3.386054,0.5526707,2026-01-27-03:04:39
28.0,1.8,40.0,300.0,8.0,60.0,2.4394305,3.4274526,0.6275425,2026-01-27-03:04:39
28.0,1.5,40.0,290.0,7.5,25.0,1.3777612,3.5880244,-0.048075654,2026-01-27-03:04:39
28.0,1.8,40.0,290.0,8.0,60.0,2.4235685,3.4382896,0.6001533,2026-01-27-03:04:39
28.0,1.8,40.0,290.0,7.5,60.0,2.4216475,3.4039054,0.5657444,2026-01-27-03:04:39
29.0,3.3,40.0,210.0,6.0,50.0,1.8340375,3.7076836,0.66547817,2026-01-27-03:06:06
30.0,5.0,30.0,200.0,9.0,60.0,0.6472632,2.8260593,2.9087303,2026-01-27-03:06:06
9.0,3.3,30.0,200.0,3.5,60.0,0.5515016,0.18885481,1.0330554,2026-01-27-03:06:06
30.0,4.6,40.0,130.0,9.0,60.0,1.7147152,4.0896354,1.3508747,2026-01-27-03:06:06
26.0,5.0,40.0,280.0,10.0,60.0,1.6760118,3.4986463,1.9292367,2026-01-27-03:06:06
30.0,4.7,40.0,50.0,8.0,60.0,1.5139854,4.1288743,1.1339009,2026-01-27-03:06:45
8.0,2.6,25.0,200.0,4.5,30.0,-0.0069461316,0.20277624,0.71104234,2026-01-27-03:06:45
8.0,1.9,40.0,190.0,6.5,60.0,1.750443,0.9582144,-0.108319506,2026-01-27-03:06:45
14.0,0.7,40.0,40.0,3.5,20.0,1.1977834,1.6611991,-0.8632771,2026-01-27-03:06:45
30.0,4.1,40.0,290.0,9.0,60.0,2.0742445,3.921051,1.5609329,2026-01-27-03:06:45
30.0,2.2,40.0,300.0,9.0,55.0,2.2800407,3.7795515,0.7658572,2026-01-27-03:08:09
27.0,4.9,40.0,290.0,10.0,60.0,1.7513902,3.6302555,1.9395382,2026-01-27-03:08:09
30.0,3.8,40.0,140.0,9.0,60.0,1.9491382,4.0507083,0.9946064,2026-01-27-03:08:09
27.0,2.2,35.0,290.0,8.0,50.0,1.4388393,2.828442,1.1954726,2026-01-27-03:08:09
24.0,2.8,40.0,80.0,6.0,55.0,1.6914201,3.190617,0.11003156,2026-01-27-03:08:09
30.0,2.9,40.0,270.0,9.0,60.0,2.3088388,3.8577976,1.0000001,2026-01-27-03:08:43
26.0,4.9,35.0,200.0,11.0,20.0,-0.12335707,3.0441344,1.7666594,2026-01-27-03:08:43
5.0,1.3,35.0,260.0,9.0,50.0,1.0819101,0.4947375,0.52279973,2026-01-27-03:08:43
29.0,2.6,40.0,190.0,4.5,60.0,2.0991347,3.5476635,0.38726926,2026-01-27-03:08:43
22.0,1.9,35.0,280.0,4.5,35.0,1.0066103,2.1693113,0.5483093,2026-01-27-03:08:43
30.0,5.0,35.0,260.0,9.0,60.0,1.1379528,3.318424,2.613492,2026-01-27-03:09:54
30.0,4.7,30.0,270.0,9.0,60.0,0.8405098,2.7567558,2.94736,2026-01-27-03:09:54
