organic_formula,organic_concentration,organic_temperature,organic_soak_time,organic_ph,organic_curing_time,Adhesion,Coverage,Uniformity,Timestamp
25.0,3.2,30.0,300.0,5.5,25.0,0.40361133,0.37613547,0.30636057,2026-01-26-02:03:20
26.0,3.0,35.0,300.0,11.0,60.0,0.5290664,0.55682266,0.3966667,2026-01-26-02:03:20
30.0,3.3,35.0,300.0,9.0,60.0,0.5293197,0.54642856,0.39666668,2026-01-26-02:03:20
26.0,0.8,40.0,300.0,11.0,60.0,0.5085222,0.55682266,0.34428573,2026-01-26-02:03:20
26.0,3.1,35.0,300.0,11.0,60.0,0.5315154,0.55682266,0.40142858,2026-01-26-02:04:24
30.0,4.4,35.0,300.0,7.0,60.0,0.5219728,0.52500004,0.43476194,2026-01-26-02:04:24
26.0,5.0,35.0,300.0,11.0,60.0,0.578046,0.55682266,0.49190477,2026-01-26-02:04:24
30.0,3.2,35.0,300.0,9.0,60.0,0.5268707,0.54642856,0.39190477,2026-01-26-02:04:24
27.0,3.6,30.0,300.0,10.0,60.0,0.5005255,0.548867,0.3561905,2026-01-26-02:04:24
26.0,4.9,40.0,300.0,11.0,20.0,0.60893035,0.42082265,0.55346936,2026-01-26-02:05:24
15.0,4.9,35.0,180.0,7.5,60.0,0.41547385,0.38552955,0.42903942,2026-01-26-02:05:24
23.0,4.8,40.0,300.0,9.5,40.0,0.5619247,0.46447536,0.5376531,2026-01-26-02:05:24
15.999999,4.8,40.0,300.0,10.0,20.0,0.5234272,0.38252214,0.54122454,2026-01-26-02:05:24
7.0,4.8,40.0,300.0,10.5,55.0,0.47044685,0.4820517,0.54479593,2026-01-26-02:05:24
30.0,5.0,40.0,290.0,9.0,50.0,0.6015271,0.5041527,0.54152715,2026-01-26-02:05:54
26.0,4.0,40.0,300.0,11.0,60.0,0.58688956,0.55682266,0.507551,2026-01-26-02:05:54
18.0,4.9,25.0,270.0,3.0,50.0,0.32331458,0.39021182,0.28907108,2026-01-26-02:05:54
19.0,4.5,35.0,140.0,6.5,45.0,0.40424934,0.30864286,0.39181444,2026-01-26-02:05:54
14.0,4.3,35.0,230.0,4.0,30.0,0.35656816,0.2936158,0.3892611,2026-01-26-02:05:54
5.0,5.0,40.0,300.0,10.5,50.0,0.46189657,0.4595345,0.555,2026-01-26-02:06:49
7.0,4.9,40.0,300.0,10.5,45.0,0.47289583,0.44805172,0.5498979,2026-01-26-02:06:49
7.0,4.9,40.0,300.0,10.5,25.0,0.47289583,0.38005173,0.5498979,2026-01-26-02:06:49
19.0,5.0,40.0,30.0,7.0,25.0,0.42724138,0.17548276,0.4555173,2026-01-26-02:06:49
5.0,5.0,40.0,300.0,10.0,50.0,0.4551724,0.45417735,0.5514286,2026-01-26-02:06:49
26.0,5.0,40.0,300.0,10.5,45.0,0.60310346,0.5004655,0.555,2026-01-26-02:07:36
14.0,2.5,25.0,190.0,4.0,30.0,0.23478536,0.26327094,0.17618579,2026-01-26-02:07:36
14.0,4.3,35.0,100.0,4.0,35.0,0.3207061,0.2085468,0.35339904,2026-01-26-02:07:36
14.0,3.7,25.0,200.0,4.0,10.0,0.26693174,0.2097537,0.227924,2026-01-26-02:07:36
17.0,3.6,25.0,300.0,6.5,60.0,0.34741375,0.4837808,0.26928574,2026-01-26-02:07:36
27.0,4.6,35.0,300.0,10.0,60.0,0.5583486,0.548867,0.46571428,2026-01-26-02:07:58
4.0,0.3,40.0,300.0,6.0,50.0,0.28021818,0.40856156,0.2830612,2026-01-26-02:07:58
28.0,3.8,25.0,50.0,7.5,60.0,0.36765662,0.30932266,0.21562633,2026-01-26-02:07:58
20.0,0.2,25.0,260.0,9.5,35.0,0.3185081,0.40816504,0.14090428,2026-01-26-02:07:58
30.0,0.3,40.0,270.0,7.5,45.0,0.45519352,0.4550468,0.28549966,2026-01-26-02:07:58
27.0,4.9,40.0,300.0,10.0,55.0,0.5990289,0.53186697,0.5463265,2026-01-26-02:08:51
30.0,5.0,40.0,290.0,9.0,40.0,0.6015271,0.47049755,0.54152715,2026-01-26-02:08:51
27.0,4.9,40.0,300.0,9.5,60.0,0.5906791,0.54350984,0.54275507,2026-01-26-02:08:51
10.0,1.7,40.0,140.0,6.0,25.0,0.3067206,0.2214926,0.31035185,2026-01-26-02:08:51
20.0,5.0,40.0,300.0,10.5,30.0,0.5627586,0.4329138,0.555,2026-01-26-02:08:51
30.0,5.0,40.0,300.0,9.0,10.0,0.6042857,0.37642854,0.5442858,2026-01-26-02:09:40
24.0,5.0,25.0,280.0,6.0,10.0,0.41098523,0.3139409,0.3173399,2026-01-26-02:09:40
26.0,3.4,25.0,110.0,11.0,30.0,0.41978183,0.31068474,0.24085154,2026-01-26-02:09:40
28.0,3.3,25.0,110.0,7.0,20.0,0.36353976,0.24589655,0.20819844,2026-01-26-02:09:40
14.0,2.0,40.0,240.0,4.5,35.0,0.34372273,0.3225246,0.34252992,2026-01-26-02:09:40
26.0,5.0,40.0,300.0,10.5,40.0,0.60310346,0.48346552,0.555,2026-01-26-02:10:21
29.0,4.1,40.0,300.0,5.5,15.0,0.5162597,0.35316992,0.47336736,2026-01-26-02:10:21
21.0,3.2,25.0,280.0,5.0,15.0,0.33291343,0.31160593,0.23672765,2026-01-26-02:10:21
15.999999,4.8,30.0,200.0,7.0,15.0,0.38395262,0.26268965,0.36023694,2026-01-26-02:10:21
4.0,2.5,40.0,10.0,6.0,10.0,0.2540957,0.07256158,0.31530613,2026-01-26-02:10:21
27.0,4.2,40.0,300.0,10.0,60.0,0.581886,0.548867,0.51061225,2026-01-26-02:11:11
20.0,5.0,40.0,300.0,10.5,55.0,0.5627586,0.51791376,0.555,2026-01-26-02:11:11
22.0,4.2,30.0,290.0,5.0,50.0,0.3994065,0.4392266,0.34424824,2026-01-26-02:11:11
26.0,5.0,40.0,290.0,11.0,20.0,0.6086207,0.41358128,0.55581284,2026-01-26-02:11:11
9.0,5.0,30.0,290.0,4.0,50.0,0.32811168,0.39265028,0.37247947,2026-01-26-02:11:11
30.0,5.0,40.0,300.0,8.5,60.0,0.5957143,0.5410715,0.5407143,2026-01-26-02:11:55
27.0,2.5,30.0,300.0,10.0,60.0,0.47358668,0.548867,0.30755103,2026-01-26-02:11:55
26.0,2.5,30.0,300.0,11.0,60.0,0.48348817,0.55682266,0.31469387,2026-01-26-02:11:55
29.0,4.5,30.0,300.0,6.0,60.0,0.4678865,0.5115271,0.36741498,2026-01-26-02:11:55
27.0,4.0,40.0,300.0,10.0,60.0,0.57698804,0.548867,0.5004082,2026-01-26-02:11:55
6.0,5.0,40.0,300.0,10.5,35.0,0.46862066,0.41129312,0.555,2026-01-26-02:12:53
21.0,5.0,40.0,300.0,6.5,35.0,0.50623155,0.40981528,0.5264286,2026-01-26-02:12:53
2.0,5.0,40.0,300.0,6.0,35.0,0.383202,0.35204434,0.5228572,2026-01-26-02:12:53
25.0,3.4,40.0,300.0,5.5,25.0,0.47517595,0.37613547,0.43765306,2026-01-26-02:12:53
27.0,5.0,40.0,290.0,10.0,55.0,0.59871924,0.5234187,0.54867,2026-01-26-02:12:53
26.0,5.0,40.0,300.0,10.5,35.0,0.60310346,0.46646553,0.555,2026-01-26-02:13:23
6.0,4.2,30.0,120.0,10.0,50.0,0.325909,0.30797046,0.33306593,2026-01-26-02:13:23
20.0,5.0,40.0,300.0,10.5,60.0,0.5627586,0.5349138,0.555,2026-01-26-02:13:23
7.0,5.0,40.0,300.0,10.5,60.0,0.4753448,0.49905175,0.555,2026-01-26-02:13:23
19.0,4.1,25.0,150.0,4.5,15.0,0.2995109,0.20883496,0.23402885,2026-01-26-02:13:23
27.0,3.7,40.0,300.0,10.0,60.0,0.5696411,0.548867,0.48510206,2026-01-26-02:14:06
5.0,5.0,40.0,300.0,10.5,15.0,0.46189657,0.34053448,0.555,2026-01-26-02:14:06
6.0,4.9,40.0,290.0,10.5,20.0,0.46341306,0.35305172,0.5471393,2026-01-26-02:14:06
26.0,5.0,40.0,300.0,10.5,10.0,0.60310346,0.38146552,0.555,2026-01-26-02:14:06
11.0,3.1,25.0,160.0,3.5,40.0,0.21674524,0.25605172,0.1888283,2026-01-26-02:14:06
26.0,0.6,35.0,300.0,11.0,60.0,0.47029087,0.55682266,0.28238097,2026-01-26-02:14:26
11.0,2.3,25.0,280.0,3.5,20.0,0.23025687,0.28460345,0.18927868,2026-01-26-02:14:26
30.0,3.8,25.0,250.00002,7.5,25.0,0.43539056,0.3742882,0.27079874,2026-01-26-02:14:26
23.0,2.6,25.0,10.0,9.5,15.0,0.32804716,0.17447537,0.16989797,2026-01-26-02:14:26
18.0,2.8,30.0,150.0,4.5,10.0,0.29517007,0.19166255,0.24015132,2026-01-26-02:14:26
29.0,5.0,40.0,300.0,6.0,60.0,0.54679805,0.5115271,0.5228572,2026-01-26-02:15:19
26.0,5.0,40.0,300.0,10.5,20.0,0.60310346,0.4154655,0.555,2026-01-26-02:15:19
19.0,0.5,30.0,80.0,5.0,20.0,0.23312925,0.17791626,0.12271171,2026-01-26-02:15:19
26.0,4.9,40.0,300.0,11.0,55.0,0.60893035,0.53982264,0.55346936,2026-01-26-02:15:19
5.0,3.6,40.0,210.0,10.5,55.0,0.40278324,0.4005,0.45874387,2026-01-26-02:15:19
30.0,5.0,35.0,300.0,9.0,60.0,0.57095236,0.54642856,0.47761908,2026-01-26-02:16:05
23.0,5.0,40.0,300.0,10.0,45.0,0.57487684,0.4868325,0.5514286,2026-01-26-02:16:05
20.0,3.6,35.0,140.0,10.0,30.0,0.44316912,0.30617735,0.3739573,2026-01-26-02:16:05
15.999999,4.6,40.0,210.0,8.5,60.0,0.47109076,0.42486453,0.49547854,2026-01-26-02:16:05
20.0,5.0,40.0,300.0,10.5,50.0,0.5627586,0.5009138,0.555,2026-01-26-02:16:05
26.0,5.0,40.0,300.0,10.5,30.0,0.60310346,0.44946554,0.555,2026-01-26-02:16:46
11.0,1.2,30.0,300.0,2.5,35.0,0.22783369,0.33937195,0.1964966,2026-01-26-02:16:46
26.0,2.0,40.0,140.0,9.5,20.0,0.4689444,0.28888914,0.35065797,2026-01-26-02:16:46
27.0,5.0,40.0,290.0,10.0,45.0,0.59871924,0.48976353,0.54867,2026-01-26-02:16:46
18.0,2.2,30.0,20.0,6.5,55.0,0.27535307,0.23298767,0.19204435,2026-01-26-02:16:46
26.0,5.0,40.0,290.0,11.0,15.0,0.6086207,0.3967537,0.55581284,2026-01-26-02:17:36
29.0,4.7,40.0,300.0,6.0,40.0,0.5394511,0.44352707,0.5075511,2026-01-26-02:17:36
7.0,5.0,40.0,300.0,10.5,50.0,0.4753448,0.46505174,0.555,2026-01-26-02:17:36
6.0,3.7,30.0,290.0,8.5,50.0,0.34016657,0.43258867,0.34713933,2026-01-26-02:17:36
4.0,3.7,30.0,300.0,4.0,60.0,0.27021578,0.42113304,0.31775513,2026-01-26-02:17:36
30.0,5.0,40.0,300.0,8.5,55.0,0.5957143,0.52407146,0.5407143,2026-01-26-02:18:29
24.0,3.2,40.0,120.0,4.0,55.0,0.39025334,0.30723643,0.36707953,2026-01-26-02:18:29
20.0,2.5,40.0,120.0,10.5,60.0,0.45187894,0.37974137,0.3777938,2026-01-26-02:18:29
21.0,1.1,40.0,120.0,3.0,30.0,0.3057213,0.21876356,0.25279382,2026-01-26-02:18:29
20.0,2.2,35.0,120.0,9.0,60.0,0.38770115,0.36366996,0.29463056,2026-01-26-02:18:29
6.0,5.0,40.0,300.0,10.5,50.0,0.46862066,0.46229312,0.555,2026-01-26-02:19:24
6.0,5.0,40.0,300.0,10.5,45.0,0.46862066,0.4452931,0.555,2026-01-26-02:19:24
20.0,5.0,40.0,300.0,8.0,55.0,0.5235961,0.4911281,0.5371429,2026-01-26-02:19:24
2.0,5.0,40.0,300.0,6.0,45.0,0.383202,0.38604432,0.5228572,2026-01-26-02:19:24
19.0,5.0,40.0,300.0,7.0,45.0,0.5017241,0.44365516,0.53000003,2026-01-26-02:19:24
20.0,5.0,40.0,290.0,11.0,55.0,0.5678325,0.51482266,0.55581284,2026-01-26-02:20:12
26.0,4.6,35.0,300.0,10.0,45.0,0.5516983,0.49510837,0.46571428,2026-01-26-02:20:12
18.0,4.6,25.0,10.0,5.5,10.0,0.28266713,0.105825126,0.22295919,2026-01-26-02:20:12
26.0,4.8,40.0,300.0,11.0,40.0,0.6064814,0.48882267,0.5483674,2026-01-26-02:20:12
7.0,4.6,25.0,30.0,10.0,10.0,0.28419423,0.1374877,0.26061928,2026-01-26-02:20:12
30.0,4.7,40.0,290.0,8.5,40.0,0.5856087,0.4651404,0.5226496,2026-01-26-02:21:06
30.0,4.7,35.0,290.0,8.5,40.0,0.5522754,0.4651404,0.45700333,2026-01-26-02:21:06
30.0,5.0,40.0,300.0,9.0,20.0,0.6042857,0.41042852,0.5442858,2026-01-26-02:21:06
30.0,4.7,40.0,300.0,8.5,45.0,0.58836734,0.49007145,0.5254082,2026-01-26-02:21:06
26.0,5.0,40.0,270.0,11.0,55.0,0.60310346,0.5144778,0.5502956,2026-01-26-02:21:06
30.0,4.6,35.0,300.0,9.0,60.0,0.56115645,0.54642856,0.45857143,2026-01-26-02:22:02
26.0,5.0,40.0,300.0,10.0,45.0,0.5948276,0.49510837,0.5514286,2026-01-26-02:22:02
5.0,4.1,25.0,210.0,9.5,40.0,0.3015799,0.3434409,0.28629485,2026-01-26-02:22:02
25.0,4.6,35.0,300.0,5.5,25.0,0.47123036,0.37613547,0.4335714,2026-01-26-02:22:02
6.0,3.8,40.0,150.0,8.0,45.0,0.36386347,0.29695567,0.43453905,2026-01-26-02:22:02
15.999999,5.0,40.0,290.0,10.0,55.0,0.5255665,0.49307385,0.54867,2026-01-26-02:23:05
15.999999,5.0,40.0,300.0,9.5,55.0,0.52078813,0.49616498,0.54785717,2026-01-26-02:23:05
26.0,5.0,40.0,280.0,11.0,45.0,0.6058621,0.48961577,0.5530542,2026-01-26-02:23:05
20.0,5.0,40.0,280.0,11.0,55.0,0.5650739,0.50637436,0.5530542,2026-01-26-02:23:05
29.0,4.9,40.0,280.0,5.5,60.0,0.53033423,0.4889286,0.50866646,2026-01-26-02:23:05
30.0,4.5,25.0,300.0,9.0,60.0,0.4920408,0.54642856,0.32387757,2026-01-26-02:24:10
30.0,3.2,25.0,180.0,9.0,35.0,0.42710063,0.3683251,0.23771289,2026-01-26-02:24:10
27.0,4.5,30.0,300.0,9.5,60.0,0.51421654,0.54350984,0.39241496,2026-01-26-02:24:10
30.0,4.9,25.0,300.0,9.0,60.0,0.5018367,0.54642856,0.34020406,2026-01-26-02:24:10
30.0,4.9,25.0,180.0,9.0,35.0,0.46873328,0.3683251,0.30710062,2026-01-26-02:24:10
30.0,4.5,40.0,300.0,9.0,60.0,0.5920408,0.54642856,0.5187755,2026-01-26-02:24:30
21.0,4.0,40.0,10.0,6.0,35.0,0.39383534,0.17945813,0.3918367,2026-01-26-02:24:30
15.0,1.0,30.0,300.0,6.5,10.0,0.30480763,0.30826354,0.21622449,2026-01-26-02:24:30
6.0,3.9,25.0,120.0,7.5,10.0,0.25123858,0.17001233,0.23901832,2026-01-26-02:24:30
21.0,3.2,25.0,290.0,5.0,35.0,0.33567205,0.38598523,0.23948628,2026-01-26-02:24:30
26.0,2.4,35.0,300.0,11.0,60.0,0.5143725,0.55682266,0.36809525,2026-01-26-02:25:31
26.0,3.5,40.0,300.0,11.0,60.0,0.5746446,0.55682266,0.4820408,2026-01-26-02:25:31
30.0,2.6,30.0,300.0,9.0,60.0,0.4788435,0.54642856,0.30482998,2026-01-26-02:25:31
26.0,2.8,35.0,300.0,11.0,60.0,0.52416843,0.55682266,0.3871429,2026-01-26-02:25:31
26.0,2.2,35.0,300.0,11.0,60.0,0.5094746,0.55682266,0.35857144,2026-01-26-02:25:31
26.0,2.0,35.0,300.0,11.0,60.0,0.5045766,0.55682266,0.34904763,2026-01-26-02:26:12
22.0,2.0,35.0,280.0,4.0,50.0,0.3601431,0.42023647,0.2935304,2026-01-26-02:26:12
29.0,4.5,40.0,300.0,6.0,60.0,0.5345532,0.5115271,0.49734694,2026-01-26-02:26:12
20.0,5.0,40.0,300.0,10.5,35.0,0.5627586,0.4499138,0.555,2026-01-26-02:26:12
26.0,4.9,40.0,300.0,10.5,55.0,0.6006545,0.5344655,0.5498979,2026-01-26-02:26:12
26.0,5.0,40.0,300.0,10.5,25.0,0.60310346,0.43246555,0.555,2026-01-26-02:27:03
19.0,5.0,40.0,70.0,7.0,50.0,0.43827587,0.27031034,0.46655178,2026-01-26-02:27:03
15.999999,4.2,35.0,210.0,8.5,50.0,0.42796153,0.393968,0.41112483,2026-01-26-02:27:03
24.0,2.2,25.0,280.0,4.0,55.0,0.30990148,0.44240886,0.18876848,2026-01-26-02:27:03
20.0,5.0,40.0,300.0,10.5,45.0,0.5627586,0.48391378,0.555,2026-01-26-02:27:03
26.0,1.3,35.0,300.0,11.0,60.0,0.4874337,0.55682266,0.3157143,2026-01-26-02:27:25
2.0,4.8,40.0,219.99998,5.5,20.0,0.34973258,0.23775616,0.48701268,2026-01-26-02:27:25
5.0,1.3,40.0,60.0,9.5,20.0,0.29162917,0.1730271,0.29287475,2026-01-26-02:27:25
25.0,2.0,35.0,280.0,5.0,35.0,0.3938377,0.3892611,0.30067325,2026-01-26-02:27:25
15.0,1.6,25.0,120.0,8.0,40.0,0.2589022,0.28357634,0.14871217,2026-01-26-02:27:25
26.0,4.9,40.0,300.0,11.0,15.0,0.60893035,0.40382266,0.55346936,2026-01-26-02:28:27
30.0,4.8,40.0,290.0,9.0,35.0,0.59662914,0.45366994,0.5313231,2026-01-26-02:28:27
30.0,4.8,40.0,290.0,9.0,45.0,0.59662914,0.48732507,0.5313231,2026-01-26-02:28:27
27.0,4.9,40.0,290.0,10.0,40.0,0.59627026,0.47293597,0.5435679,2026-01-26-02:28:27
30.0,4.9,40.0,290.0,9.0,35.0,0.5990781,0.45366994,0.53642505,2026-01-26-02:28:27
26.0,5.0,40.0,290.0,10.5,60.0,0.60034484,0.54284483,0.5522414,2026-01-26-02:29:18
1.0,2.6,40.0,60.0,6.0,55.0,0.25216046,0.21452709,0.33420128,2026-01-26-02:29:18
29.0,4.9,40.0,250.00002,5.5,20.0,0.5220584,0.33396307,0.5003906,2026-01-26-02:29:18
23.0,5.0,40.0,300.0,10.0,25.0,0.57487684,0.41883254,0.5514286,2026-01-26-02:29:18
30.0,4.9,40.0,290.0,9.0,60.0,0.5990781,0.5378079,0.53642505,2026-01-26-02:29:18
20.0,4.9,40.0,300.0,11.0,60.0,0.5681422,0.5402709,0.55346936,2026-01-26-02:30:04
27.0,4.1,40.0,200.0,9.5,45.0,0.5435011,0.41147536,0.4743526,2026-01-26-02:30:04
6.0,4.8,35.0,219.99998,7.0,25.0,0.36073422,0.2804828,0.43174058,2026-01-26-02:30:04
26.0,4.9,35.0,210.0,9.0,40.0,0.517666,0.3960148,0.44802958,2026-01-26-02:30:04
30.0,5.0,40.0,300.0,8.5,10.0,0.5957143,0.37107146,0.5407143,2026-01-26-02:30:04
26.0,5.0,40.0,300.0,10.0,60.0,0.5948276,0.54610837,0.5514286,2026-01-26-02:30:56
21.0,5.0,40.0,30.0,5.5,20.0,0.41593596,0.15258375,0.444803,2026-01-26-02:30:56
8.0,4.7,25.0,30.0,6.0,60.0,0.23772699,0.22083743,0.2361295,2026-01-26-02:30:56
26.0,4.7,25.0,30.0,10.0,60.0,0.41299793,0.31334975,0.26470095,2026-01-26-02:30:56
27.0,1.7,25.0,300.0,10.0,60.0,0.4206615,0.548867,0.21673469,2026-01-26-02:30:56
26.0,4.9,40.0,300.0,11.0,10.0,0.60893035,0.38682267,0.55346936,2026-01-26-02:31:54
20.0,5.0,40.0,300.0,10.5,25.0,0.5627586,0.41591382,0.555,2026-01-26-02:31:54
26.0,4.9,30.0,300.0,11.0,60.0,0.5422637,0.55682266,0.42081636,2026-01-26-02:31:54
27.0,3.5,40.0,300.0,10.0,60.0,0.56474316,0.548867,0.47489795,2026-01-26-02:31:54
23.0,5.0,40.0,300.0,10.0,60.0,0.57487684,0.5378325,0.5514286,2026-01-26-02:31:54
26.0,5.0,40.0,300.0,10.0,55.0,0.5948276,0.52910835,0.5514286,2026-01-26-02:32:36
6.0,4.0,35.0,210.0,9.5,40.0,0.3723739,0.3461995,0.40874386,2026-01-26-02:32:36
15.999999,5.0,40.0,100.0,7.0,35.0,0.427931,0.2462069,0.47482765,2026-01-26-02:32:36
19.0,0.3,30.0,50.0,4.0,50.0,0.2044382,0.22161576,0.09844945,2026-01-26-02:32:36
26.0,2.6,25.0,270.0,11.0,45.0,0.44432795,0.4815123,0.2523364,2026-01-26-02:32:36
26.0,4.1,35.0,300.0,11.0,60.0,0.5560052,0.55682266,0.44904763,2026-01-26-02:33:36
26.0,2.1,35.0,300.0,11.0,60.0,0.5070256,0.55682266,0.35380957,2026-01-26-02:33:36
26.0,0.5,40.0,300.0,11.0,60.0,0.5011752,0.55682266,0.32897958,2026-01-26-02:33:36
30.0,3.8,30.0,300.0,9.0,60.0,0.5082313,0.54642856,0.3578912,2026-01-26-02:33:36
30.0,3.8,40.0,290.0,9.0,60.0,0.5721393,0.5378079,0.4803026,2026-01-26-02:33:36
20.0,4.6,40.0,300.0,11.0,50.0,0.5607952,0.50627095,0.53816324,2026-01-26-02:34:28
30.0,4.9,40.0,300.0,8.0,45.0,0.5846939,0.4847143,0.5320408,2026-01-26-02:34:28
20.0,4.9,40.0,290.0,11.0,45.0,0.56538355,0.48116747,0.55071074,2026-01-26-02:34:28
2.0,4.6,40.0,300.0,4.0,50.0,0.34739617,0.3816158,0.48816326,2026-01-26-02:34:28
30.0,0.1,40.0,260.0,8.5,60.0,0.4646798,0.5065887,0.2796798,2026-01-26-02:34:28
26.0,3.7,40.0,300.0,11.0,60.0,0.5795426,0.55682266,0.4922449,2026-01-26-02:34:56
9.0,1.4,40.0,290.0,4.5,30.0,0.31363475,0.33069706,0.32571077,2026-01-26-02:34:56
23.0,3.3,35.0,210.0,8.5,10.0,0.4509207,0.28969213,0.36826766,2026-01-26-02:34:56
3.0,3.1,25.0,80.0,5.5,55.0,0.17546445,0.23158374,0.18104506,2026-01-26-02:34:56
21.0,3.5,35.0,210.0,7.0,30.0,0.41924232,0.32989657,0.3670772,2026-01-26-02:34:56
5.0,5.0,40.0,300.0,10.5,40.0,0.46189657,0.4255345,0.555,2026-01-26-02:35:53
24.0,1.1,35.0,300.0,5.0,55.0,0.37140274,0.4700197,0.26333332,2026-01-26-02:35:53
9.0,4.9,35.0,180.0,4.0,40.0,0.3286512,0.2717537,0.4040394,2026-01-26-02:35:53
27.0,3.9,30.0,300.0,10.0,60.0,0.5078724,0.548867,0.36945578,2026-01-26-02:35:53
9.0,3.9,30.0,180.0,4.0,40.0,0.27082807,0.2717537,0.2934952,2026-01-26-02:35:53
7.0,5.0,40.0,290.0,10.5,40.0,0.47258618,0.42312068,0.5522414,2026-01-26-02:36:58
5.0,5.0,40.0,300.0,10.5,30.0,0.46189657,0.3915345,0.555,2026-01-26-02:36:58
6.0,5.0,40.0,280.0,10.5,55.0,0.46310344,0.4623966,0.54948276,2026-01-26-02:36:58
26.0,5.0,40.0,280.0,10.5,15.0,0.5975862,0.38432762,0.54948276,2026-01-26-02:36:58
23.0,4.9,40.0,290.0,10.0,55.0,0.56966925,0.51238424,0.5435679,2026-01-26-02:36:58
27.0,1.9,35.0,300.0,10.0,60.0,0.49222612,0.548867,0.33714285,2026-01-26-02:37:56
30.0,4.9,30.0,280.0,9.0,60.0,0.52965283,0.5291872,0.40101337,2026-01-26-02:37:56
30.0,4.2,30.0,280.0,9.0,60.0,0.51251,0.5291872,0.37006104,2026-01-26-02:37:56
30.0,4.9,40.0,250.00002,9.0,40.0,0.58804363,0.43877345,0.52539057,2026-01-26-02:37:56
6.0,5.0,40.0,300.0,10.5,60.0,0.46862066,0.49629313,0.555,2026-01-26-02:37:56
30.0,4.9,40.0,300.0,8.5,60.0,0.5932653,0.5410715,0.5356122,2026-01-26-02:38:27
26.0,4.6,35.0,300.0,11.0,60.0,0.56825006,0.55682266,0.47285712,2026-01-26-02:38:27
10.0,3.5,35.0,210.0,4.5,30.0,0.31549847,0.272766,0.34922004,2026-01-26-02:38:27
9.0,1.8,30.0,150.0,6.5,20.0,0.24622212,0.21709114,0.21021932,2026-01-26-02:38:27
19.0,5.0,40.0,300.0,5.5,50.0,0.47844824,0.4445837,0.51928574,2026-01-26-02:38:27
30.0,5.0,40.0,300.0,8.5,50.0,0.5957143,0.50707144,0.5407143,2026-01-26-02:39:08
20.0,1.1,40.0,110.0,8.0,60.0,0.37567207,0.344335,0.2857495,2026-01-26-02:39:08
6.0,1.1,40.0,110.0,8.0,50.0,0.28670654,0.278266,0.2857495,2026-01-26-02:39:08
25.0,2.9,40.0,110.0,5.5,55.0,0.41051725,0.31761822,0.3597291,2026-01-26-02:39:08
6.0,3.8,25.0,40.0,7.0,20.0,0.21992259,0.13451724,0.20929627,2026-01-26-02:39:08
26.0,5.0,40.0,290.0,10.5,55.0,0.60034484,0.52601725,0.5522414,2026-01-26-02:39:35
13.0,0.6,25.0,50.0,5.0,40.0,0.15850107,0.19039904,0.06715693,2026-01-26-02:39:35
8.0,2.8,35.0,70.0,6.5,20.0,0.27584332,0.15640149,0.29155174,2026-01-26-02:39:35
15.999999,0.5,40.0,300.0,8.0,50.0,0.38797325,0.46309358,0.30755106,2026-01-26-02:39:35
6.0,5.0,40.0,300.0,10.0,35.0,0.46182266,0.40593597,0.5514286,2026-01-26-02:39:35
26.0,1.5,30.0,300.0,11.0,60.0,0.45899835,0.55682266,0.2704762,2026-01-26-02:40:25
27.0,4.5,35.0,300.0,9.0,60.0,0.5392001,0.5381527,0.45380956,2026-01-26-02:40:25
26.0,4.9,40.0,290.0,11.0,35.0,0.6061717,0.46406406,0.55071074,2026-01-26-02:40:25
26.0,5.0,40.0,280.0,11.0,55.0,0.6058621,0.5229261,0.5530542,2026-01-26-02:40:25
26.0,3.4,35.0,280.0,11.0,55.0,0.5333451,0.5229261,0.41019708,2026-01-26-02:40:25
7.0,5.0,40.0,300.0,10.5,25.0,0.4753448,0.38005173,0.555,2026-01-26-02:41:14
20.0,5.0,40.0,300.0,10.0,60.0,0.5549261,0.52955663,0.5514286,2026-01-26-02:41:14
25.0,2.6,35.0,120.0,5.0,40.0,0.36439362,0.2790197,0.28510675,2026-01-26-02:41:14
18.0,1.9,30.0,300.0,6.5,50.0,0.3452475,0.45253938,0.2560204,2026-01-26-02:41:14
28.0,5.0,40.0,30.0,7.5,30.0,0.4915271,0.21801233,0.4590887,2026-01-26-02:41:14
6.0,5.0,40.0,300.0,10.5,55.0,0.46862066,0.47929308,0.555,2026-01-26-02:41:56
6.0,4.7,40.0,260.0,8.5,55.0,0.42304716,0.42407143,0.5143737,2026-01-26-02:41:56
26.0,5.0,40.0,290.0,11.0,10.0,0.6086207,0.37992612,0.55581284,2026-01-26-02:41:56
2.0,1.4,30.0,230.0,5.0,40.0,0.19605678,0.30281284,0.20388694,2026-01-26-02:41:56
27.0,5.0,40.0,300.0,9.5,50.0,0.5931281,0.50950986,0.54785717,2026-01-26-02:41:56
20.0,5.0,40.0,300.0,10.5,20.0,0.5627586,0.39891377,0.555,2026-01-26-02:42:43
2.0,5.0,40.0,300.0,4.0,35.0,0.35719213,0.3306158,0.50857145,2026-01-26-02:42:43
15.0,4.9,40.0,250.00002,7.5,10.0,0.46811754,0.2844951,0.5146763,2026-01-26-02:42:43
18.0,1.2,25.0,230.0,7.0,40.0,0.28314567,0.36837932,0.15558761,2026-01-26-02:42:43
22.0,3.0,35.0,300.0,5.5,60.0,0.41409096,0.48685962,0.357381,2026-01-26-02:42:43
