organic_formula,organic_concentration,organic_temperature,organic_soak_time,organic_ph,organic_curing_time,Adhesion,Coverage,Uniformity,Timestamp
20.0,2.6,40.0,300.0,9.5,55.0,0.66861147,0.52752846,0.3382487,2026-01-25-20:07:59
24.0,5.0,40.0,190.0,5.0,10.0,0.5117493,0.3406001,0.625997,2026-01-25-20:09:16
20.0,4.5,35.0,180.0,10.0,20.0,0.6173406,0.23350215,0.5138645,2026-01-25-20:09:16
23.0,4.9,40.0,180.0,9.0,10.0,0.514997,0.25897342,0.6466854,2026-01-25-20:09:16
23.0,4.8,40.0,160.0,9.0,10.0,0.51456684,0.22468534,0.6397189,2026-01-25-20:09:16
23.0,5.0,40.0,190.0,10.0,15.0,0.49722475,0.28657606,0.64531934,2026-01-25-20:09:16
5.0,4.7,30.0,300.0,10.0,60.0,0.45573473,0.48620164,0.21331245,2026-01-25-20:10:24
6.0,4.7,30.0,300.0,10.0,60.0,0.4523091,0.49585816,0.20104644,2026-01-25-20:10:24
18.0,4.1,35.0,300.0,5.0,60.0,0.49002752,0.46144578,0.28183153,2026-01-25-20:10:24
7.0,4.7,30.0,300.0,10.0,60.0,0.45593318,0.506783,0.19168949,2026-01-25-20:10:24
29.0,5.0,25.0,300.0,4.0,50.0,0.5350714,0.44259098,0.29727894,2026-01-25-20:10:24
23.0,4.9,40.0,290.0,8.0,40.0,0.5458206,0.4583095,0.5800558,2026-01-25-20:11:40
2.0,4.1,35.0,300.0,5.0,55.0,0.5783768,0.27774978,0.31348568,2026-01-25-20:11:40
3.0,4.1,35.0,300.0,5.0,55.0,0.5672321,0.28256088,0.29673317,2026-01-25-20:11:40
3.0,0.5,35.0,230.0,6.0,55.0,0.23816395,0.20673172,0.21592967,2026-01-25-20:11:40
2.0,4.9,30.0,300.0,5.5,50.0,0.5703427,0.29565784,0.22959206,2026-01-25-20:11:40
15.999999,3.1,40.0,300.0,10.0,45.0,0.68156964,0.46960434,0.33429536,2026-01-25-20:12:54
20.0,3.3,40.0,300.0,9.0,50.0,0.66744787,0.49444187,0.40563723,2026-01-25-20:12:54
20.0,4.9,40.0,300.0,9.0,10.0,0.57293963,0.40331653,0.60240424,2026-01-25-20:12:54
15.999999,3.0,40.0,300.0,10.0,25.0,0.68270534,0.3573131,0.3495611,2026-01-25-20:12:54
24.0,5.0,40.0,300.0,5.5,10.0,0.5372665,0.45236707,0.60446465,2026-01-25-20:12:54
23.0,5.0,40.0,180.0,10.0,10.0,0.49550062,0.26122844,0.64879084,2026-01-25-20:13:51
24.0,5.0,40.0,240.0,5.5,10.0,0.52692163,0.3992134,0.62437856,2026-01-25-20:13:51
20.0,3.1,30.0,300.0,10.0,60.0,0.51790106,0.58735627,0.17258197,2026-01-25-20:13:51
20.0,5.0,40.0,300.0,10.5,40.0,0.5646602,0.5486939,0.5646656,2026-01-25-20:13:51
20.0,3.1,40.0,300.0,9.5,15.0,0.67332876,0.3460654,0.42522523,2026-01-25-20:13:51
20.0,4.1,35.0,300.0,10.5,60.0,0.6479587,0.63477516,0.4132259,2026-01-25-20:14:37
15.0,0.8,25.0,280.0,6.0,40.0,0.32685757,0.30743307,0.086227424,2026-01-25-20:14:37
20.0,4.3,40.0,240.0,9.5,10.0,0.5964977,0.29827297,0.5684302,2026-01-25-20:14:37
23.0,5.0,40.0,190.0,8.0,15.0,0.52648,0.2870791,0.64780444,2026-01-25-20:14:37
24.0,5.0,40.0,210.0,5.5,10.0,0.5217492,0.36310318,0.6303319,2026-01-25-20:14:37
15.999999,3.0,40.0,300.0,10.0,10.0,0.68270534,0.31189847,0.37226063,2026-01-25-20:15:50
25.0,4.1,35.0,300.0,5.0,35.0,0.6044046,0.41807693,0.378985,2026-01-25-20:15:50
15.999999,3.5,35.0,290.0,10.0,45.0,0.6548223,0.4655011,0.29400554,2026-01-25-20:15:50
20.0,5.0,25.0,300.0,11.0,60.0,0.58776146,0.68021566,0.2976434,2026-01-25-20:15:50
15.999999,4.3,40.0,300.0,10.0,60.0,0.6108218,0.6030191,0.42980823,2026-01-25-20:15:50
15.999999,2.8,40.0,300.0,10.0,55.0,0.6817714,0.52481955,0.31072322,2026-01-25-20:17:03
15.999999,3.0,40.0,270.0,10.0,60.0,0.6775329,0.51246285,0.31970555,2026-01-25-20:17:03
15.999999,4.6,35.0,290.0,10.0,45.0,0.63487554,0.5045463,0.3936233,2026-01-25-20:17:03
15.999999,3.1,40.0,300.0,10.0,10.0,0.68156964,0.3145624,0.37884566,2026-01-25-20:17:03
20.0,3.4,40.0,300.0,9.5,55.0,0.66440004,0.5481144,0.41241738,2026-01-25-20:17:03
21.0,4.9,40.0,160.0,7.0,10.0,0.5260274,0.22857678,0.63297164,2026-01-25-20:18:22
23.0,4.9,40.0,140.0,9.0,15.0,0.50810045,0.19911188,0.6416107,2026-01-25-20:18:22
23.0,4.9,40.0,190.0,9.0,15.0,0.5167211,0.2778805,0.6432139,2026-01-25-20:18:22
23.0,5.0,40.0,160.0,10.0,10.0,0.49205232,0.22970967,0.64709175,2026-01-25-20:18:22
20.0,2.9,40.0,300.0,9.5,55.0,0.67453617,0.53411996,0.36502025,2026-01-25-20:18:22
20.0,3.2,40.0,300.0,9.5,35.0,0.67125034,0.421442,0.4071916,2026-01-25-20:19:41
20.0,2.5,40.0,300.0,9.5,50.0,0.6645747,0.4936256,0.33154997,2026-01-25-20:19:41
20.0,2.7,40.0,300.0,9.0,55.0,0.6708219,0.5110104,0.34803924,2026-01-25-20:19:41
20.0,3.5,40.0,300.0,9.5,50.0,0.6597682,0.51926255,0.42396185,2026-01-25-20:19:41
20.0,4.9,40.0,300.0,11.0,60.0,0.5612463,0.6766226,0.54386485,2026-01-25-20:19:41
20.0,2.8,40.0,300.0,9.5,45.0,0.67360294,0.46831912,0.36075217,2026-01-25-20:20:59
20.0,3.1,40.0,300.0,9.5,20.0,0.67332876,0.35788634,0.41759613,2026-01-25-20:20:59
15.999999,2.8,40.0,300.0,10.0,40.0,0.6817714,0.43132246,0.3196568,2026-01-25-20:20:59
20.0,4.1,40.0,300.0,9.5,10.0,0.6211034,0.3715637,0.52966905,2026-01-25-20:20:59
24.0,4.9,40.0,170.0,6.0,10.0,0.52036214,0.29701027,0.63261586,2026-01-25-20:20:59
20.0,3.8,40.0,300.0,9.0,10.0,0.6413099,0.3626284,0.5017944,2026-01-25-20:22:15
24.0,4.9,40.0,219.99998,6.0,10.0,0.5289828,0.36566988,0.6300034,2026-01-25-20:22:15
26.0,4.8,40.0,190.0,9.0,15.0,0.4624261,0.29737526,0.625261,2026-01-25-20:22:15
26.0,4.8,40.0,230.0,10.5,60.0,0.4513116,0.5920022,0.54749036,2026-01-25-20:22:15
20.0,4.3,40.0,190.0,9.0,10.0,0.58707213,0.22107205,0.5770509,2026-01-25-20:22:15
21.0,5.0,40.0,190.0,6.0,15.0,0.5032259,0.2953404,0.6308114,2026-01-25-20:23:40
3.0,5.0,30.0,300.0,5.0,60.0,0.5553388,0.33247444,0.20972233,2026-01-25-20:23:40
21.0,5.0,40.0,190.0,3.0,15.0,0.37298375,0.3150778,0.5883677,2026-01-25-20:23:40
27.0,4.7,40.0,180.0,9.0,10.0,0.4487037,0.28392988,0.6163141,2026-01-25-20:23:40
27.0,4.9,40.0,180.0,9.0,10.0,0.44415268,0.29029566,0.6190843,2026-01-25-20:23:40
20.0,4.0,35.0,300.0,9.5,45.0,0.6556477,0.5052041,0.3946902,2026-01-25-20:24:53
15.999999,4.9,30.0,300.0,10.0,60.0,0.6419851,0.6253911,0.27632353,2026-01-25-20:24:53
20.0,3.7,35.0,300.0,9.5,45.0,0.6545679,0.4945453,0.3660099,2026-01-25-20:24:53
20.0,4.1,35.0,300.0,9.5,25.0,0.65411556,0.40709433,0.4259792,2026-01-25-20:24:53
24.0,4.9,30.0,300.0,5.0,10.0,0.6013499,0.45345306,0.3667971,2026-01-25-20:24:53
15.999999,3.0,40.0,300.0,10.0,45.0,0.68270534,0.46694043,0.3277103,2026-01-25-20:26:11
23.0,4.1,40.0,290.0,8.0,15.0,0.58715224,0.37531146,0.56448734,2026-01-25-20:26:11
15.999999,4.8,30.0,300.0,10.0,60.0,0.64256316,0.62173826,0.26641572,2026-01-25-20:26:11
15.999999,3.0,40.0,300.0,10.0,15.0,0.68270534,0.32271594,0.3644389,2026-01-25-20:26:11
24.0,4.9,40.0,200.0,6.0,10.0,0.5255345,0.33978304,0.63262254,2026-01-25-20:26:11
11.0,4.1,35.0,300.0,5.0,45.0,0.39608186,0.34882715,0.21012461,2026-01-25-20:27:30
11.0,4.3,35.0,90.0,2.5,25.0,0.3656037,0.12311233,0.23390901,2026-01-25-20:27:30
2.0,5.0,25.0,300.0,5.0,50.0,0.52695525,0.29898062,0.25865412,2026-01-25-20:27:30
23.0,4.9,40.0,160.0,9.0,10.0,0.51154876,0.22767684,0.64498633,2026-01-25-20:27:30
2.0,4.1,25.0,300.0,5.5,50.0,0.43422464,0.2658237,0.2603254,2026-01-25-20:27:30
10.0,2.8,40.0,300.0,6.0,55.0,0.4266584,0.325424,0.33781815,2026-01-25-20:28:34
12.0,2.8,40.0,300.0,5.5,55.0,0.41866255,0.34556198,0.30769894,2026-01-25-20:28:34
10.0,3.1,40.0,280.0,6.0,10.0,0.4257578,0.25080967,0.3953965,2026-01-25-20:28:34
12.0,3.1,40.0,300.0,5.5,10.0,0.41998363,0.31819946,0.36294958,2026-01-25-20:28:34
23.0,4.6,40.0,160.0,9.0,15.0,0.5229926,0.22259694,0.62726456,2026-01-25-20:28:34
21.0,4.6,40.0,190.0,7.0,10.0,0.54428315,0.2687725,0.61171824,2026-01-25-20:29:51
21.0,4.4,40.0,190.0,7.0,10.0,0.5562366,0.26284617,0.5952455,2026-01-25-20:29:51
15.999999,2.8,40.0,300.0,10.0,45.0,0.6817714,0.4620666,0.31555733,2026-01-25-20:29:51
20.0,3.1,40.0,300.0,9.5,25.0,0.67332876,0.37407184,0.41034743,2026-01-25-20:29:51
15.999999,3.2,35.0,290.0,10.0,45.0,0.6398022,0.45674285,0.27181447,2026-01-25-20:29:51
20.0,5.0,30.0,300.0,11.0,60.0,0.62945706,0.68021566,0.3571439,2026-01-25-20:31:02
20.0,0.8,40.0,300.0,9.5,60.0,0.50891227,0.54989433,0.22920069,2026-01-25-20:31:02
26.0,4.9,35.0,250.00002,11.0,60.0,0.4933321,0.62613684,0.48966777,2026-01-25-20:31:02
20.0,4.9,30.0,300.0,8.0,35.0,0.63139987,0.44796333,0.32994813,2026-01-25-20:31:02
15.999999,2.0,35.0,250.00002,10.0,60.0,0.51885235,0.47247207,0.20551255,2026-01-25-20:31:02
20.0,4.0,35.0,290.0,10.0,35.0,0.6520477,0.45186383,0.4137566,2026-01-25-20:32:04
17.0,1.2,35.0,70.0,5.0,55.0,0.2325085,0.1464354,0.1491532,2026-01-25-20:32:04
15.999999,2.8,40.0,300.0,10.0,35.0,0.6817714,0.40224642,0.3247523,2026-01-25-20:32:04
15.999999,2.6,40.0,300.0,7.0,50.0,0.55337167,0.3912801,0.30038127,2026-01-25-20:32:04
15.999999,3.3,40.0,300.0,7.0,50.0,0.55318165,0.40879795,0.34401572,2026-01-25-20:32:04
22.0,3.0,40.0,290.0,6.0,10.0,0.6288766,0.37411374,0.45083648,2026-01-25-20:33:24
25.0,4.3,40.0,270.0,5.5,20.0,0.5566488,0.39878467,0.56779206,2026-01-25-20:33:24
15.999999,3.0,40.0,280.0,10.0,60.0,0.6792571,0.5285038,0.31998134,2026-01-25-20:33:24
15.999999,3.0,30.0,300.0,10.0,45.0,0.51811236,0.46694043,0.11933269,2026-01-25-20:33:24
15.999999,4.8,35.0,290.0,10.0,45.0,0.6216525,0.5120184,0.4135705,2026-01-25-20:33:24
19.0,5.0,25.0,300.0,5.0,50.0,0.46198323,0.4715943,0.33086777,2026-01-25-20:34:38
18.0,5.0,25.0,300.0,5.0,50.0,0.4324179,0.4661903,0.3170961,2026-01-25-20:34:38
17.0,5.0,25.0,300.0,5.0,50.0,0.40349403,0.45907295,0.30139595,2026-01-25-20:34:38
15.0,5.0,30.0,300.0,6.5,60.0,0.46462917,0.49832743,0.2387942,2026-01-25-20:34:38
7.0,5.0,25.0,300.0,10.5,50.0,0.42413643,0.47433114,0.15941171,2026-01-25-20:34:38
20.0,3.3,40.0,300.0,10.0,55.0,0.66637695,0.56292707,0.40093917,2026-01-25-20:36:01
20.0,3.3,40.0,290.0,10.0,55.0,0.66465276,0.55135894,0.40035018,2026-01-25-20:36:01
20.0,2.6,40.0,290.0,10.0,60.0,0.66501147,0.5651909,0.3343868,2026-01-25-20:36:01
15.999999,2.8,40.0,290.0,10.0,10.0,0.68004715,0.29253906,0.36378944,2026-01-25-20:36:01
20.0,4.8,40.0,300.0,11.0,60.0,0.5650798,0.67296976,0.5355406,2026-01-25-20:36:01
24.0,4.9,40.0,140.0,6.0,10.0,0.5151897,0.25111592,0.6274435,2026-01-25-20:36:57
20.0,4.9,30.0,260.0,7.5,25.0,0.61479557,0.37105605,0.35275552,2026-01-25-20:36:57
20.0,4.5,35.0,200.0,10.0,15.0,0.62078893,0.25227243,0.5155948,2026-01-25-20:36:57
20.0,4.9,30.0,260.0,7.5,15.0,0.61479557,0.36750442,0.368288,2026-01-25-20:36:57
20.0,4.9,35.0,160.0,11.0,15.0,0.5802554,0.21481262,0.56491864,2026-01-25-20:36:57
20.0,4.6,30.0,300.0,10.0,60.0,0.6370653,0.63912517,0.3112092,2026-01-25-20:37:36
15.999999,3.0,40.0,300.0,10.0,40.0,0.68270534,0.4361963,0.3318098,2026-01-25-20:37:36
12.0,4.9,30.0,300.0,5.5,10.0,0.38005397,0.3810561,0.2306773,2026-01-25-20:37:36
20.0,4.5,25.0,260.0,9.5,55.0,0.54588103,0.53297067,0.2677201,2026-01-25-20:37:36
21.0,0.3,25.0,150.0,5.0,25.0,0.43610895,0.24745692,0.081950985,2026-01-25-20:37:36
20.0,4.5,30.0,300.0,10.0,60.0,0.6339668,0.6353685,0.30256253,2026-01-25-20:38:44
20.0,1.4,35.0,300.0,10.0,60.0,0.47331747,0.56434375,0.18365079,2026-01-25-20:38:44
15.999999,0.7,40.0,300.0,10.0,60.0,0.4960394,0.5419427,0.26497367,2026-01-25-20:38:44
20.0,5.0,30.0,270.0,10.0,35.0,0.6349071,0.46228054,0.36642772,2026-01-25-20:38:44
24.0,4.5,30.0,270.0,4.5,15.0,0.5757066,0.4213705,0.352409,2026-01-25-20:38:44
24.0,5.0,40.0,240.0,6.0,10.0,0.530622,0.3927095,0.6294747,2026-01-25-20:39:12
15.0,4.9,25.0,90.0,7.5,20.0,0.42888576,0.06418185,0.29769707,2026-01-25-20:39:12
28.0,0.7,30.0,70.0,6.5,15.0,0.3224945,0.23014496,0.11312878,2026-01-25-20:39:12
25.0,4.8,40.0,190.0,6.0,10.0,0.5198932,0.33031306,0.62471527,2026-01-25-20:39:12
23.0,0.5,35.0,130.0,9.0,30.0,0.38762042,0.2382901,0.20455202,2026-01-25-20:39:12
3.0,5.0,25.0,300.0,5.0,25.0,0.51364315,0.28970137,0.26711395,2026-01-25-20:40:10
21.0,0.3,25.0,150.0,4.0,50.0,0.3915994,0.26372054,0.05846924,2026-01-25-20:40:10
21.0,5.0,40.0,150.0,7.0,15.0,0.52164155,0.21131381,0.63819146,2026-01-25-20:40:10
20.0,4.9,35.0,300.0,11.0,60.0,0.60439336,0.6766226,0.49016806,2026-01-25-20:40:10
8.0,1.6,25.0,230.0,6.0,10.0,0.21534547,0.15866922,0.24856968,2026-01-25-20:40:10
15.999999,3.2,40.0,300.0,10.0,55.0,0.6794116,0.53516376,0.33637396,2026-01-25-20:41:24
20.0,3.3,40.0,280.0,9.0,55.0,0.66399956,0.50280106,0.40319338,2026-01-25-20:41:24
20.0,2.9,40.0,280.0,9.0,40.0,0.670283,0.40279973,0.37882027,2026-01-25-20:41:24
26.0,4.9,40.0,190.0,9.0,10.0,0.4602787,0.2970044,0.6308508,2026-01-25-20:41:24
15.999999,3.2,40.0,300.0,10.0,20.0,0.6794116,0.34337234,0.37030753,2026-01-25-20:41:24
20.0,3.0,40.0,300.0,10.0,50.0,0.6725608,0.52324176,0.37429133,2026-01-25-20:42:50
15.999999,3.2,40.0,300.0,10.0,40.0,0.6794116,0.44166666,0.34530756,2026-01-25-20:42:50
24.0,4.0,40.0,270.0,6.0,10.0,0.58298767,0.38603538,0.5684922,2026-01-25-20:42:50
15.999999,3.2,40.0,300.0,10.0,45.0,0.6794116,0.47241074,0.34120807,2026-01-25-20:42:50
20.0,3.0,40.0,290.0,9.5,50.0,0.67271256,0.4935882,0.37633175,2026-01-25-20:42:50
28.0,4.8,40.0,190.0,6.0,10.0,0.4764238,0.342887,0.5924227,2026-01-25-20:44:11
15.0,4.0,35.0,300.0,7.5,60.0,0.5360877,0.49282765,0.27367118,2026-01-25-20:44:11
28.0,4.8,40.0,270.0,6.0,20.0,0.4902169,0.39377907,0.56030864,2026-01-25-20:44:11
20.0,3.1,40.0,300.0,9.5,40.0,0.67332876,0.44602334,0.3925961,2026-01-25-20:44:11
20.0,3.1,40.0,300.0,9.0,40.0,0.67252386,0.42988873,0.39364734,2026-01-25-20:44:11
26.0,4.8,35.0,300.0,11.0,60.0,0.50648135,0.65784836,0.48914462,2026-01-25-20:45:23
17.0,2.9,40.0,130.0,6.5,15.0,0.5322843,0.11904562,0.38903242,2026-01-25-20:45:23
15.999999,5.0,30.0,300.0,10.0,60.0,0.64048016,0.62898415,0.28625014,2026-01-25-20:45:23
15.999999,4.8,30.0,130.0,9.5,55.0,0.5979523,0.2817629,0.30188185,2026-01-25-20:45:23
15.999999,3.0,40.0,300.0,10.0,30.0,0.68270534,0.38057777,0.34287137,2026-01-25-20:45:23
20.0,3.9,35.0,170.0,10.0,45.0,0.63196564,0.3283162,0.4300729,2026-01-25-20:46:38
15.999999,4.1,35.0,90.0,10.0,55.0,0.62307817,0.24741335,0.39082956,2026-01-25-20:46:38
28.0,4.1,35.0,90.0,6.5,55.0,0.5125662,0.26093337,0.43315753,2026-01-25-20:46:38
20.0,4.7,30.0,270.0,8.0,60.0,0.6247463,0.53181946,0.29643115,2026-01-25-20:46:38
20.0,4.7,30.0,270.0,7.5,50.0,0.61503863,0.45582637,0.29992765,2026-01-25-20:46:38
20.0,1.1,35.0,300.0,10.0,45.0,0.46091512,0.4719469,0.17578435,2026-01-25-20:47:55
15.999999,1.5,35.0,300.0,10.0,60.0,0.4837937,0.53958786,0.19761242,2026-01-25-20:47:55
20.0,1.3,35.0,300.0,10.0,45.0,0.46825954,0.47147736,0.18430366,2026-01-25-20:47:55
20.0,4.4,30.0,300.0,10.0,60.0,0.62992686,0.6316029,0.29374906,2026-01-25-20:47:55
20.0,4.3,30.0,300.0,10.0,60.0,0.6249679,0.627841,0.28478605,2026-01-25-20:47:55
15.999999,3.0,40.0,290.0,10.0,60.0,0.6809812,0.5443311,0.3208296,2026-01-25-20:49:14
4.0,1.7,40.0,140.0,6.0,55.0,0.39647323,0.19262291,0.44993317,2026-01-25-20:49:14
15.999999,2.8,40.0,270.0,10.0,60.0,0.6765989,0.508717,0.30755255,2026-01-25-20:49:14
15.999999,2.9,40.0,300.0,10.0,60.0,0.6827806,0.5573559,0.31601214,2026-01-25-20:49:14
15.999999,2.8,40.0,290.0,10.0,25.0,0.68004715,0.3377468,0.34063375,2026-01-25-20:49:14
21.0,4.8,40.0,140.0,7.0,15.0,0.52615255,0.18916161,0.62219703,2026-01-25-20:50:38
23.0,5.0,40.0,180.0,9.5,15.0,0.50466794,0.26708198,0.6479204,2026-01-25-20:50:38
22.0,5.0,40.0,140.0,6.0,20.0,0.50727546,0.22172686,0.6332628,2026-01-25-20:50:38
15.999999,2.9,40.0,300.0,10.0,55.0,0.6827806,0.5271788,0.3166277,2026-01-25-20:50:38
20.0,5.0,40.0,140.0,9.0,10.0,0.5424259,0.15860559,0.63225716,2026-01-25-20:50:38
15.999999,2.9,40.0,290.0,10.0,40.0,0.6810565,0.418597,0.3272518,2026-01-25-20:52:04
20.0,4.0,35.0,300.0,10.5,60.0,0.64949083,0.6310998,0.4037877,2026-01-25-20:52:04
20.0,4.7,35.0,230.0,9.5,10.0,0.6170214,0.29667187,0.5250008,2026-01-25-20:52:04
23.0,3.0,40.0,300.0,8.0,30.0,0.6366392,0.36744756,0.44602013,2026-01-25-20:52:04
22.0,4.1,40.0,190.0,6.0,10.0,0.5617414,0.28276327,0.5744944,2026-01-25-20:52:04
23.0,4.9,40.0,180.0,8.5,15.0,0.5218319,0.264277,0.6442363,2026-01-25-20:53:21
23.0,5.0,40.0,110.0,8.0,15.0,0.51268697,0.15958886,0.63832504,2026-01-25-20:53:21
23.0,4.8,40.0,180.0,8.5,15.0,0.52485013,0.26104125,0.6389689,2026-01-25-20:53:21
25.0,4.6,40.0,140.0,6.0,15.0,0.5185483,0.25233892,0.6126227,2026-01-25-20:53:21
24.0,3.7,40.0,270.0,6.0,10.0,0.6006998,0.3763066,0.54742575,2026-01-25-20:53:21
23.0,5.0,40.0,219.99998,10.0,60.0,0.5023972,0.5620545,0.5751406,2026-01-25-20:54:39
20.0,4.9,25.0,300.0,11.0,60.0,0.5794068,0.6766226,0.28995374,2026-01-25-20:54:39
20.0,4.8,25.0,300.0,11.0,60.0,0.5703917,0.67296976,0.28203762,2026-01-25-20:54:39
20.0,4.7,35.0,300.0,11.0,60.0,0.6165921,0.66926956,0.47357875,2026-01-25-20:54:39
23.0,5.0,40.0,190.0,9.5,10.0,0.50639206,0.27567416,0.65060157,2026-01-25-20:54:39
26.0,5.0,30.0,250.00002,10.5,60.0,0.5225227,0.6178403,0.3435579,2026-01-25-20:55:54
15.999999,2.9,40.0,300.0,10.0,45.0,0.6827806,0.46442583,0.3214618,2026-01-25-20:55:54
26.0,5.0,40.0,300.0,11.0,60.0,0.4575777,0.6650943,0.5467205,2026-01-25-20:55:54
26.0,4.9,35.0,300.0,11.0,60.0,0.50195277,0.6615012,0.49113134,2026-01-25-20:55:54
24.0,4.9,40.0,270.0,6.0,10.0,0.5376035,0.418794,0.616481,2026-01-25-20:55:54
26.0,4.9,40.0,140.0,9.5,15.0,0.44424543,0.23586594,0.6247292,2026-01-25-20:57:04
23.0,5.0,40.0,290.0,10.0,50.0,0.5144661,0.5834442,0.5739753,2026-01-25-20:57:04
23.0,5.0,40.0,190.0,8.0,10.0,0.52648,0.28816357,0.6512714,2026-01-25-20:57:04
15.999999,2.9,40.0,290.0,10.0,60.0,0.6810565,0.5419953,0.3145811,2026-01-25-20:57:04
4.0,5.0,25.0,290.0,5.0,55.0,0.4924725,0.3077389,0.22501728,2026-01-25-20:57:04
15.999999,4.2,35.0,290.0,10.0,35.0,0.6545801,0.42991978,0.3653845,2026-01-25-20:58:26
15.999999,2.9,40.0,300.0,10.0,35.0,0.6827806,0.40460563,0.3306568,2026-01-25-20:58:26
15.999999,4.2,35.0,290.0,10.0,20.0,0.6545801,0.36090845,0.3864911,2026-01-25-20:58:26
15.999999,4.7,35.0,300.0,8.0,50.0,0.55501574,0.4851165,0.36641383,2026-01-25-20:58:26
20.0,4.7,35.0,240.0,10.5,20.0,0.61258864,0.348765,0.52336466,2026-01-25-20:58:26
9.0,4.1,35.0,300.0,5.0,60.0,0.42687157,0.35906976,0.21143636,2026-01-25-20:59:57
13.0,4.1,35.0,300.0,5.0,60.0,0.39220336,0.4119823,0.21269879,2026-01-25-20:59:57
23.0,4.8,40.0,190.0,9.5,15.0,0.51150936,0.27567464,0.6368952,2026-01-25-20:59:57
7.0,4.1,35.0,300.0,10.0,60.0,0.4719187,0.48430184,0.32231462,2026-01-25-20:59:57
23.0,5.0,40.0,190.0,10.0,10.0,0.49722475,0.27651724,0.6487863,2026-01-25-20:59:57
22.0,2.9,40.0,300.0,5.0,55.0,0.6025144,0.4174544,0.37719852,2026-01-25-21:01:18
20.0,3.9,35.0,290.0,9.5,10.0,0.65453124,0.35260138,0.4334097,2026-01-25-21:01:18
21.0,4.3,40.0,190.0,7.0,10.0,0.56283927,0.26008025,0.58669597,2026-01-25-21:01:18
23.0,4.2,40.0,180.0,8.0,15.0,0.56167805,0.24830227,0.60068613,2026-01-25-21:01:18
23.0,5.0,40.0,130.0,10.0,20.0,0.48687994,0.20504777,0.6419457,2026-01-25-21:01:18
20.0,2.7,40.0,290.0,9.5,60.0,0.6699026,0.55070376,0.34494138,2026-01-25-21:02:45
20.0,2.9,40.0,300.0,10.0,60.0,0.67266035,0.58217776,0.3625894,2026-01-25-21:02:45
24.0,3.5,40.0,300.0,6.0,10.0,0.61561745,0.3914152,0.5213493,2026-01-25-21:02:45
15.999999,3.4,40.0,290.0,10.0,55.0,0.67052287,0.5250663,0.3505527,2026-01-25-21:02:45
15.999999,2.8,40.0,280.0,10.0,20.0,0.67832303,0.3035056,0.3517922,2026-01-25-21:02:45
21.0,5.0,40.0,100.0,7.0,15.0,0.5130208,0.13206106,0.6250998,2026-01-25-21:03:38
8.0,4.0,30.0,219.99998,6.5,10.0,0.37501785,0.1607033,0.21369678,2026-01-25-21:03:38
20.0,4.1,35.0,150.0,9.5,55.0,0.62825346,0.34301946,0.4333005,2026-01-25-21:03:38
20.0,4.5,35.0,150.0,11.0,10.0,0.6015458,0.17113824,0.530261,2026-01-25-21:03:38
20.0,3.4,25.0,300.0,9.0,25.0,0.44439578,0.37508136,0.19659291,2026-01-25-21:03:38
15.999999,4.1,35.0,140.0,10.0,60.0,0.63169885,0.327876,0.36960712,2026-01-25-21:04:48
20.0,4.0,35.0,110.0,9.5,60.0,0.6228891,0.3138308,0.4299023,2026-01-25-21:04:48
20.0,5.0,30.0,240.0,9.0,40.0,0.6308056,0.41219693,0.35762388,2026-01-25-21:04:48
3.0,2.0,30.0,240.0,4.5,40.0,0.2949478,0.16715536,0.21813089,2026-01-25-21:04:48
25.0,4.4,35.0,140.0,5.0,10.0,0.57097334,0.26226354,0.45014185,2026-01-25-21:04:48
21.0,5.0,40.0,160.0,7.0,20.0,0.5233657,0.22604896,0.63682675,2026-01-25-21:06:10
5.0,4.9,40.0,190.0,9.0,15.0,0.36820522,0.12983944,0.5056884,2026-01-25-21:06:10
5.0,4.8,40.0,140.0,9.0,15.0,0.36433226,0.1076494,0.50271297,2026-01-25-21:06:10
27.0,4.9,40.0,160.0,8.5,15.0,0.44703948,0.2718601,0.61658365,2026-01-25-21:06:10
5.0,4.9,40.0,190.0,9.0,10.0,0.36820522,0.12612763,0.5091554,2026-01-25-21:06:10
15.999999,2.8,40.0,290.0,10.0,60.0,0.68004715,0.5398214,0.30867657,2026-01-25-21:07:34
15.999999,2.9,40.0,300.0,10.0,25.0,0.6827806,0.3547985,0.3433126,2026-01-25-21:07:34
15.999999,2.9,40.0,300.0,10.0,10.0,0.6827806,0.30938387,0.36601213,2026-01-25-21:07:34
15.999999,2.7,40.0,300.0,10.0,60.0,0.67966735,0.55279803,0.30455348,2026-01-25-21:07:34
15.999999,3.2,40.0,280.0,10.0,35.0,0.6759633,0.38122743,0.3553817,2026-01-25-21:07:34
24.0,4.6,40.0,180.0,6.0,10.0,0.53267145,0.30233362,0.6198148,2026-01-25-21:08:51
23.0,4.8,40.0,290.0,10.0,55.0,0.5195834,0.607313,0.56109023,2026-01-25-21:08:51
26.0,4.9,40.0,180.0,11.0,15.0,0.43811604,0.31116083,0.6196303,2026-01-25-21:08:51
24.0,4.9,40.0,180.0,4.5,10.0,0.5023981,0.32527426,0.61536354,2026-01-25-21:08:51
23.0,4.7,40.0,180.0,9.0,15.0,0.52186275,0.25625044,0.6331704,2026-01-25-21:08:51
20.0,5.0,30.0,270.0,9.0,15.0,0.635978,0.3734324,0.38556957,2026-01-25-21:10:15
